Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Fri, Sep 27",All Day,EUR,Medium Impact Expected,German Prelim CPI m/m,0.0%,0.0%,0.0%
,Jul Data,EUR,Low Impact Expected,French Consumer Spending m/m,0.4%,0.3%,-0.8%
"Fri, Sep 27",2:45am,EUR,Medium Impact Expected,French Consumer Spending m/m,-0.4%,0.1%,0.4%
"Fri, Sep 27",3:00am,CHF,Medium Impact Expected,KOF Economic Barometer,1.53,1.46,1.37
"Fri, Sep 27",3:00am,EUR,Low Impact Expected,Spanish Flash CPI y/y,0.3%,0.9%,1.5%
"Fri, Sep 27",4:10am,EUR,Low Impact Expected,Retail PMI,48.6,50.3,
"Fri, Sep 27",4:30am,GBP,Low Impact Expected,Index of Services 3m/3m,0.5%,0.6%,0.6%
"Fri, Sep 27",5:00am,EUR,High Impact Expected,ECB President Draghi Speaks,,,
"Fri, Sep 27",5:15am,EUR,High Impact Expected,Italian 10-y Bond Auction,4.50|1.4,4.46|1.5,
"Fri, Sep 27",5:45am,USD,High Impact Expected,FOMC Member Evans Speaks,,,
"Fri, Sep 27",8:30am,USD,Medium Impact Expected,Core PCE Price Index m/m,0.2%,0.1%,0.1%
"Fri, Sep 27",8:30am,USD,Medium Impact Expected,FOMC Member Rosengren Speaks,,,
"Fri, Sep 27",8:30am,USD,Medium Impact Expected,Personal Spending m/m,0.3%,0.3%,0.2%
"Fri, Sep 27",8:30am,USD,Low Impact Expected,Personal Income m/m,0.4%,0.5%,0.2%
"Fri, Sep 27",9:55am,USD,Medium Impact Expected,Revised UoM Consumer Sentiment,77.5,78.2,76.8
"Fri, Sep 27",9:55am,USD,Low Impact Expected,Revised UoM Inflation Expectations,3.3%,3.2%,
"Fri, Sep 27",10:45am,USD,Medium Impact Expected,FOMC Member Evans Speaks,,,
"Fri, Sep 27",2:00pm,USD,Medium Impact Expected,FOMC Member Dudley Speaks,,,
"Fri, Sep 27",3:30pm,USD,Low Impact Expected,President Obama Speaks,,,
"Sat, Sep 28",10:00am,NZD,Non-Economic,Daylight Saving Time Shift,,,
"Sun, Sep 29",5:45pm,NZD,Medium Impact Expected,Building Consents m/m,1.4%,-3.4%,
"Sun, Sep 29",7:15pm,JPY,Low Impact Expected,Final Manufacturing PMI,52.5,52.2,
"Sun, Sep 29",7:50pm,JPY,Medium Impact Expected,Prelim Industrial Production m/m,-0.7%,-0.2%,3.4%
"Sun, Sep 29",7:50pm,JPY,Medium Impact Expected,Retail Sales y/y,1.1%,1.1%,-0.3%
"Sun, Sep 29",8:00pm,NZD,High Impact Expected,ANZ Business Confidence,54.1,48.1,
"Sun, Sep 29",8:30pm,AUD,Low Impact Expected,MI Inflation Gauge m/m,0.2%,0.1%,
"Sun, Sep 29",9:30pm,AUD,Medium Impact Expected,Private Sector Credit m/m,0.3%,0.4%,0.4%
"Sun, Sep 29",9:45pm,CNY,Medium Impact Expected,Caixin Manufacturing PMI,50.2,51.2,51.2
"Mon, Sep 30",1:00am,JPY,Low Impact Expected,Housing Starts y/y,8.8%,12.9%,12.0%
"Mon, Sep 30",2:00am,EUR,Medium Impact Expected,German Retail Sales m/m,0.5%,0.9%,-0.2%
"Mon, Sep 30",4:30am,GBP,Medium Impact Expected,Net Lending to Individuals m/m,1.6B,1.6B,1.5B
"Mon, Sep 30",4:30am,GBP,Low Impact Expected,M4 Money Supply m/m,0.7%,0.7%,0.6%
"Mon, Sep 30",4:30am,GBP,Low Impact Expected,Mortgage Approvals,62K,61K,61K
"Mon, Sep 30",5:00am,EUR,Medium Impact Expected,CPI Flash Estimate y/y,1.1%,1.3%,1.3%
"Mon, Sep 30",5:00am,EUR,Low Impact Expected,Core CPI Flash Estimate y/y,1.0%,1.1%,
"Mon, Sep 30",5:00am,EUR,Low Impact Expected,Italian Prelim CPI m/m,-0.3%,0.3%,0.4%
"Mon, Sep 30",8:30am,CAD,High Impact Expected,GDP m/m,0.6%,0.6%,-0.5%
"Mon, Sep 30",8:30am,CAD,Medium Impact Expected,RMPI m/m,0.9%,3.2%,4.3%
"Mon, Sep 30",8:30am,CAD,Low Impact Expected,IPPI m/m,0.2%,0.9%,0.3%
"Mon, Sep 30",9:45am,USD,Medium Impact Expected,Chicago PMI,55.7,54.5,53.0
"Mon, Sep 30",7:30pm,AUD,Low Impact Expected,AIG Manufacturing Index,51.7,46.4,
"Mon, Sep 30",7:30pm,JPY,Medium Impact Expected,Household Spending y/y,-1.6%,0.2%,0.1%
"Mon, Sep 30",7:30pm,JPY,Low Impact Expected,Unemployment Rate,4.1%,3.8%,3.8%
"Mon, Sep 30",7:50pm,JPY,Medium Impact Expected,Tankan Manufacturing Index,12,7,4
"Mon, Sep 30",7:50pm,JPY,Medium Impact Expected,Tankan Non-Manufacturing Index,14,14,12
"Mon, Sep 30",All Day,CNY,Non-Economic,Bank Holiday,,,
"Mon, Sep 30",8:58pm,CNY,High Impact Expected,Manufacturing PMI,51.1,51.6,51.0
"Mon, Sep 30",9:00pm,AUD,Medium Impact Expected,HIA New Home Sales m/m,3.4%,-4.7%,
"Mon, Sep 30",9:30pm,AUD,High Impact Expected,Retail Sales m/m,0.4%,0.3%,0.1%
"Mon, Sep 30",9:30pm,JPY,Medium Impact Expected,Average Cash Earnings y/y,-0.6%,-0.2%,0.1%
"Mon, Sep 30",11:45pm,JPY,Low Impact Expected,10-y Bond Auction,0.68|3.7,0.77|3.5,
