Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Fri, Dec 3",10:00am,USD,Medium Impact Expected,Factory Orders m/m,-0.9%,-0.7%,3.0%
"Sun, Dec 5",6:30pm,AUD,Low Impact Expected,MI Inflation Gauge m/m,0.4%,0.3%,
"Sun, Dec 5",7:00pm,USD,High Impact Expected,Fed Chairman Bernanke Speaks,,,
"Sun, Dec 5",7:30pm,AUD,High Impact Expected,ANZ Job Advertisements m/m,2.9%,0.7%,
"Mon, Dec 6",3:00am,CHF,High Impact Expected,Foreign Currency Reserves,212B,212B,
"Mon, Dec 6",All Day,EUR,Medium Impact Expected,Eurogroup Meetings,,,
"Mon, Dec 6",4:30am,EUR,Low Impact Expected,Sentix Investor Confidence,9.7,13.2,14.0
"Mon, Dec 6",8:30am,CAD,High Impact Expected,Building Permits m/m,-6.5%,-2.9%,14.9%
"Mon, Dec 6",10:00am,CAD,High Impact Expected,Ivey PMI,57.5,56.4,56.7
"Mon, Dec 6",5:29pm,AUD,Low Impact Expected,AIG Construction Index,42.2,44.0,
"Mon, Dec 6",7:00pm,GBP,Medium Impact Expected,BRC Retail Sales Monitor y/y,0.7%,0.8%,
"Mon, Dec 6",10:30pm,AUD,High Impact Expected,Cash Rate,4.75%,4.75%,4.75%
"Mon, Dec 6",10:30pm,AUD,High Impact Expected,RBA Rate Statement,,,
"Mon, Dec 6",10:45pm,JPY,Low Impact Expected,30-y Bond Auction,2.19|3.0,1.98|5.4,
"Tue, Dec 7",12:00am,JPY,Low Impact Expected,Leading Indicators,97.2%,97.6%,98.6%
"Tue, Dec 7",1:45am,CHF,Low Impact Expected,Unemployment Rate,3.6%,3.6%,3.6%
"Tue, Dec 7",All Day,EUR,Medium Impact Expected,ECOFIN Meetings,,,
"Tue, Dec 7",4:30am,GBP,High Impact Expected,Manufacturing Production m/m,0.6%,0.4%,0.2%
"Tue, Dec 7",4:30am,GBP,Low Impact Expected,Industrial Production m/m,-0.2%,0.3%,0.4%
"Tue, Dec 7",6:00am,EUR,Medium Impact Expected,German Factory Orders m/m,1.6%,1.9%,-4.0%
"Tue, Dec 7",9:00am,CAD,High Impact Expected,BOC Rate Statement,,,
"Tue, Dec 7",9:00am,CAD,High Impact Expected,Overnight Rate,1.00%,1.00%,1.00%
"Tue, Dec 7",10:00am,GBP,Medium Impact Expected,NIESR GDP Estimate,0.6%,0.5%,
"Tue, Dec 7",10:00am,USD,Low Impact Expected,JOLTS Job Openings,3.36M,3.01M,
"Tue, Dec 7",10:00am,USD,Low Impact Expected,RCM/TIPP Economic Optimism,45.8,48.3,46.7
"Tue, Dec 7",3:00pm,USD,Low Impact Expected,Consumer Credit m/m,3.4B,-0.9B,1.2B
"Tue, Dec 7",4:45pm,NZD,Low Impact Expected,Manufacturing Sales q/q,1.3%,3.1%,
"Tue, Dec 7",6:50pm,JPY,Medium Impact Expected,Core Machinery Orders m/m,-1.4%,0.0%,-10.3%
"Tue, Dec 7",6:50pm,JPY,Low Impact Expected,Bank Lending y/y,-2.0%,-1.9%,
"Tue, Dec 7",6:50pm,JPY,Low Impact Expected,Current Account,1.46T,1.55T,1.66T
"Tue, Dec 7",6:50pm,JPY,Low Impact Expected,M2 Money Stock y/y,2.6%,2.7%,2.8%
"Tue, Dec 7",7:00pm,GBP,Low Impact Expected,BRC Shop Price Index y/y,2.0%,2.2%,
"Tue, Dec 7",7:30pm,AUD,High Impact Expected,Home Loans m/m,1.9%,0.1%,-0.5%
"Wed, Dec 8",12:00am,JPY,Low Impact Expected,Economy Watchers Sentiment,43.6,42.1,40.2
"Wed, Dec 8",2:00am,EUR,Low Impact Expected,German Trade Balance,14.3B,15.1B,15.4B
"Wed, Dec 8",All Day,EUR,Non-Economic,Italian Bank Holiday,,,
"Wed, Dec 8",2:45am,EUR,Low Impact Expected,French Gov Budget Balance,-133.1B,-124.2B,
"Wed, Dec 8",2:45am,EUR,Low Impact Expected,French Trade Balance,-3.4B,-4.2B,-4.4B
"Wed, Dec 8",4:20am,AUD,Medium Impact Expected,RBA Deputy Gov Lowe Speaks,,,
"Wed, Dec 8",6:00am,EUR,Medium Impact Expected,German Industrial Production m/m,2.9%,1.1%,-1.0%
"Wed, Dec 8",6:00am,GBP,Medium Impact Expected,CBI Industrial Order Expectations,-3,-12,-15
"Wed, Dec 8",8:15am,CAD,High Impact Expected,Housing Starts,187K,174K,168K
"Wed, Dec 8",10:30am,USD,Medium Impact Expected,Crude Oil Inventories,-3.8M,-1.3M,1.1M
"Wed, Dec 8",11:00am,EUR,Medium Impact Expected,German Buba President Weber Speaks,,,
"Wed, Dec 8",1:00pm,USD,Medium Impact Expected,10-y Bond Auction,3.34|2.9,2.64|2.8,
"Wed, Dec 8",3:00pm,NZD,High Impact Expected,Official Cash Rate,3.00%,3.00%,3.00%
"Wed, Dec 8",3:00pm,NZD,High Impact Expected,RBNZ Press Conference,,,
"Wed, Dec 8",3:00pm,NZD,High Impact Expected,RBNZ Rate Statement,,,
"Wed, Dec 8",3:00pm,NZD,Medium Impact Expected,RBNZ Monetary Policy Statement,,,
"Wed, Dec 8",6:50pm,JPY,Medium Impact Expected,Final GDP q/q,1.1%,1.0%,0.9%
"Wed, Dec 8",6:52pm,JPY,Low Impact Expected,Final GDP Price Index y/y,-2.4%,-2.0%,-2.0%
"Wed, Dec 8",7:30pm,AUD,High Impact Expected,Employment Change,54.6K,21.3K,36.9K
"Wed, Dec 8",7:30pm,AUD,High Impact Expected,Unemployment Rate,5.2%,5.2%,5.4%
"Thu, Dec 9",1:00am,JPY,Low Impact Expected,Prelim Machine Tool Orders y/y,104.2%,71.0%,
"Thu, Dec 9",1:30am,EUR,Low Impact Expected,French Final Private Payrolls q/q,0.1%,0.3%,0.3%
"Thu, Dec 9",2:00am,EUR,Low Impact Expected,German Final CPI m/m,0.1%,0.1%,0.1%
"Thu, Dec 9",3:00am,GBP,High Impact Expected,Halifax HPI m/m,-0.1%,0.3%,1.8%
"Thu, Dec 9",4:00am,EUR,Medium Impact Expected,ECB Monthly Bulletin,,,
"Thu, Dec 9",4:30am,GBP,Medium Impact Expected,Goods Trade Balance,-8.5B,-8.1B,-8.4B
"Thu, Dec 9",5:00am,GBP,Low Impact Expected,CB Leading Index m/m,0.4%,0.5%,
"Thu, Dec 9",6:00am,EUR,Low Impact Expected,ECB Financial Stability Review,,,
"Thu, Dec 9",7:00am,GBP,High Impact Expected,Asset Purchase Facility,200B,200B,200B
"Thu, Dec 9",7:00am,GBP,High Impact Expected,Official Bank Rate,0.50%,0.50%,0.50%
"Thu, Dec 9",8:30am,CAD,Medium Impact Expected,NHPI m/m,0.1%,0.2%,0.2%
"Thu, Dec 9",8:30am,USD,High Impact Expected,Unemployment Claims,421K,426K,438K
"Thu, Dec 9",10:00am,USD,Low Impact Expected,Final Wholesale Inventories m/m,1.9%,0.9%,2.1%
"Thu, Dec 9",10:30am,CAD,Low Impact Expected,BOC Financial System Review,,,
"Thu, Dec 9",10:30am,USD,Low Impact Expected,Natural Gas Storage,-89B,-83B,-23B
"Thu, Dec 9",1:00pm,USD,Low Impact Expected,30-y Bond Auction,4.41|2.7,4.32|2.3,
"Thu, Dec 9",4:45pm,NZD,Low Impact Expected,Overseas Trade Index q/q,3.0%,1.7%,2.0%
"Thu, Dec 9",6:50pm,JPY,Medium Impact Expected,BSI Manufacturing Index,-8.0,14.3,13.3
"Thu, Dec 9",6:50pm,JPY,Low Impact Expected,PPI y/y,0.9%,1.1%,0.8%
"Thu, Dec 9",9:03pm,CNY,High Impact Expected,USD-Denominated Trade Balance,22.9B,21.2B,27.2B
"Fri, Dec 10",12:00am,JPY,Low Impact Expected,Consumer Confidence,40.4,42.3,40.9
"Fri, Dec 10",2:00am,EUR,Low Impact Expected,German WPI m/m,0.7%,0.5%,-0.3%
"Fri, Dec 10",2:07am,CNY,Medium Impact Expected,New Loans,564B,503B,588B
"Fri, Dec 10",2:07am,CNY,Low Impact Expected,M2 Money Supply y/y,19.5%,19.1%,19.3%
"Fri, Dec 10",2:45am,EUR,Medium Impact Expected,French Industrial Production m/m,-0.8%,0.4%,0.1%
"Fri, Dec 10",4:00am,EUR,Low Impact Expected,Italian Industrial Production m/m,-0.1%,0.8%,-2.1%
"Fri, Dec 10",4:30am,GBP,Low Impact Expected,PPI Output m/m,0.3%,0.4%,0.6%
"Fri, Dec 10",8:30am,CAD,High Impact Expected,Trade Balance,-1.7B,-2.0B,-2.3B
"Fri, Dec 10",8:30am,USD,High Impact Expected,Trade Balance,-38.7B,-43.5B,-44.6B
"Fri, Dec 10",8:30am,USD,Medium Impact Expected,Import Prices m/m,1.3%,0.9%,1.0%
"Fri, Dec 10",9:55am,USD,High Impact Expected,Prelim UoM Consumer Sentiment,74.2,72.4,71.6
"Fri, Dec 10",9:55am,USD,Low Impact Expected,Prelim UoM Inflation Expectations,2.9%,3.0%,
"Fri, Dec 10",11:15am,EUR,Medium Impact Expected,ECB President Trichet Speaks,,,
"Fri, Dec 10",2:00pm,USD,Medium Impact Expected,Federal Budget Balance,-150.4B,-129.8B,-140.4B
"Fri, Dec 10",9:00pm,CNY,High Impact Expected,CPI y/y,5.1%,4.7%,4.4%
"Fri, Dec 10",9:00pm,CNY,Medium Impact Expected,Fixed Asset Investment ytd/y,24.9%,24.3%,24.4%
"Fri, Dec 10",9:00pm,CNY,Medium Impact Expected,Industrial Production y/y,13.3%,13.1%,13.1%
"Fri, Dec 10",9:00pm,CNY,Medium Impact Expected,NBS Press Conference,,,
"Fri, Dec 10",9:00pm,CNY,Medium Impact Expected,PPI y/y,6.1%,5.2%,5.0%
"Fri, Dec 10",9:00pm,CNY,Low Impact Expected,Retail Sales y/y,18.7%,18.7%,18.6%
"Sat, Dec 11",All Day,All,Low Impact Expected,OPEC Meetings,,,
"Sun, Dec 12",4:45pm,AUD,High Impact Expected,RBA Gov Stevens Speaks,,,
"Sun, Dec 12",4:49pm,NZD,Low Impact Expected,FPI m/m,-0.6%,2.2%,
"Sun, Dec 12",6:15pm,GBP,Medium Impact Expected,Rightmove HPI m/m,-3.0%,-3.2%,
"Sun, Dec 12",7:01pm,GBP,Low Impact Expected,BOE Quarterly Bulletin,,,
"Mon, Dec 13",3:15am,CHF,Medium Impact Expected,PPI m/m,-0.2%,0.1%,-0.4%
"Mon, Dec 13",4:30am,GBP,High Impact Expected,PPI Input m/m,0.9%,0.7%,2.2%
"Mon, Dec 13",6:30am,GBP,Medium Impact Expected,MPC Member Bean Speaks,,,
"Mon, Dec 13",8:30am,CAD,Low Impact Expected,Capacity Utilization Rate,78.1%,76.6%,76.9%
"Mon, Dec 13",12:10pm,CAD,Medium Impact Expected,BOC Gov Carney Speaks,,,
"Mon, Dec 13",1:30pm,EUR,Medium Impact Expected,ECB President Trichet Speaks,,,
"Mon, Dec 13",4:00pm,NZD,Medium Impact Expected,REINZ HPI m/m,1.9%,-0.9%,
"Mon, Dec 13",4:45pm,NZD,High Impact Expected,Core Retail Sales m/m,-1.6%,-1.0%,1.7%
"Mon, Dec 13",4:45pm,NZD,Medium Impact Expected,Retail Sales m/m,-2.5%,-0.8%,1.7%
"Mon, Dec 13",7:01pm,GBP,Medium Impact Expected,RICS House Price Balance,-44%,-49%,-49%
"Mon, Dec 13",7:30pm,AUD,Medium Impact Expected,NAB Business Confidence,6,8,
"Mon, Dec 13",7:30pm,AUD,Low Impact Expected,Housing Starts q/q,-13.2%,-5.0%,2.1%
"Mon, Dec 13",11:30pm,JPY,Low Impact Expected,Revised Industrial Production m/m,-2.0%,-1.8%,-1.8%
"Tue, Dec 14",1:30am,EUR,Low Impact Expected,French Final CPI m/m,0.1%,0.2%,0.1%
"Tue, Dec 14",1:45am,CHF,Medium Impact Expected,SECO Economic Forecasts,,,
"Tue, Dec 14",4:30am,GBP,High Impact Expected,CPI y/y,3.3%,3.1%,3.2%
"Tue, Dec 14",4:30am,GBP,Medium Impact Expected,Core CPI y/y,2.7%,2.6%,2.7%
"Tue, Dec 14",4:30am,GBP,Low Impact Expected,ONS HPI y/y,5.5%,5.8%,6.1%
"Tue, Dec 14",4:30am,GBP,Low Impact Expected,RPI y/y,4.7%,4.4%,4.5%
"Tue, Dec 14",5:00am,EUR,High Impact Expected,German ZEW Economic Sentiment,4.3,3.8,1.8
"Tue, Dec 14",5:00am,EUR,Medium Impact Expected,Industrial Production m/m,0.7%,1.4%,-0.7%
"Tue, Dec 14",5:00am,EUR,Medium Impact Expected,ZEW Economic Sentiment,15.5,10.3,13.8
"Tue, Dec 14",7:30am,USD,Low Impact Expected,NFIB Small Business Index,93.2,92.3,91.7
"Tue, Dec 14",8:30am,CAD,Medium Impact Expected,Labor Productivity q/q,0.1%,0.3%,-0.6%
"Tue, Dec 14",8:30am,CAD,Medium Impact Expected,Leading Index m/m,0.3%,0.4%,0.3%
"Tue, Dec 14",8:30am,USD,High Impact Expected,Core Retail Sales m/m,1.2%,0.7%,0.8%
"Tue, Dec 14",8:30am,USD,High Impact Expected,PPI m/m,0.8%,0.6%,0.4%
"Tue, Dec 14",8:30am,USD,High Impact Expected,Retail Sales m/m,0.8%,0.6%,1.7%
"Tue, Dec 14",8:30am,USD,Medium Impact Expected,Core PPI m/m,0.3%,0.2%,-0.6%
"Tue, Dec 14",8:34am,CAD,Low Impact Expected,New Motor Vehicle Sales m/m,-0.3%,3.3%,4.2%
"Tue, Dec 14",10:00am,USD,Medium Impact Expected,Business Inventories m/m,0.7%,0.9%,1.3%
"Tue, Dec 14",2:15pm,USD,High Impact Expected,Federal Funds Rate,<0.25%,<0.25%,<0.25%
"Tue, Dec 14",2:15pm,USD,High Impact Expected,FOMC Statement,,,
"Tue, Dec 14",6:30pm,AUD,Medium Impact Expected,Westpac Consumer Sentiment,0.2%,-5.3%,
"Tue, Dec 14",6:50pm,JPY,High Impact Expected,Tankan Manufacturing Index,5,4,8
"Tue, Dec 14",6:50pm,JPY,Medium Impact Expected,Tankan Non-Manufacturing Index,1,0,2
"Tue, Dec 14",6:50pm,JPY,Medium Impact Expected,Tertiary Industry Activity m/m,0.5%,0.4%,-0.8%
"Tue, Dec 14",7:00pm,AUD,Medium Impact Expected,RBA Deputy Gov Debelle Speaks,,,
"Tue, Dec 14",7:30pm,AUD,Medium Impact Expected,New Motor Vehicle Sales m/m,0.2%,-0.5%,
"Tue, Dec 14",9:00pm,CNY,Low Impact Expected,CB Leading Index m/m,0.9%,0.6%,
"Tue, Dec 14",9:03pm,CNY,Low Impact Expected,Foreign Direct Investment ytd/y,17.7%,15.7%,
"Wed, Dec 15",4:00am,EUR,Low Impact Expected,Italian Trade Balance,-2.01B,-1.97B,-3.16B
"Wed, Dec 15",4:30am,GBP,High Impact Expected,Claimant Count Change,-1.2K,-2.9K,-5.2K
"Wed, Dec 15",4:30am,GBP,Medium Impact Expected,Average Earnings Index 3m/y,2.2%,2.2%,2.1%
"Wed, Dec 15",4:30am,GBP,Low Impact Expected,Unemployment Rate,7.9%,7.7%,7.7%
"Wed, Dec 15",5:00am,CHF,Medium Impact Expected,Credit Suisse Economic Expectations,-12.5,-30.9,
"Wed, Dec 15",5:00am,EUR,Low Impact Expected,Final Employment Change q/q,0.0%,0.2%,0.1%
"Wed, Dec 15",6:00am,GBP,Medium Impact Expected,CBI Realized Sales,56,38,43
"Wed, Dec 15",8:30am,CAD,Medium Impact Expected,Manufacturing Sales m/m,1.7%,0.9%,-0.5%
"Wed, Dec 15",8:30am,NZD,Low Impact Expected,GDT Price Index,2.3%,1.9%,
"Wed, Dec 15",8:30am,USD,High Impact Expected,Core CPI m/m,0.1%,0.1%,0.0%
"Wed, Dec 15",8:30am,USD,High Impact Expected,CPI y/y,1.1%,1.1%,1.2%
"Wed, Dec 15",8:30am,USD,Medium Impact Expected,CPI m/m,0.1%,0.2%,0.2%
"Wed, Dec 15",8:30am,USD,Medium Impact Expected,Empire State Manufacturing Index,10.6,4.7,-11.1
"Wed, Dec 15",9:00am,USD,High Impact Expected,TIC Long-Term Purchases,27.6B,82.3B,77.2B
"Wed, Dec 15",9:15am,USD,Medium Impact Expected,Capacity Utilization Rate,75.2%,75.1%,74.9%
"Wed, Dec 15",9:15am,USD,Medium Impact Expected,Industrial Production m/m,0.4%,0.4%,-0.2%
"Wed, Dec 15",10:00am,USD,Low Impact Expected,NAHB Housing Market Index,16,16,16
"Wed, Dec 15",10:30am,USD,Medium Impact Expected,Crude Oil Inventories,-9.9M,-2.7M,-3.8M
"Wed, Dec 15",4:00pm,NZD,Low Impact Expected,Westpac Consumer Sentiment,108.3,114.1,
"Wed, Dec 15",4:29pm,NZD,Low Impact Expected,BusinessNZ Manufacturing Index,52.7,50.0,
"Wed, Dec 15",7:00pm,AUD,Medium Impact Expected,MI Inflation Expectations,2.8%,3.1%,
"Wed, Dec 15",7:30pm,AUD,Low Impact Expected,RBA Bulletin,,,
"Wed, Dec 15",9:00pm,NZD,High Impact Expected,ANZ Business Confidence,29.5,33.2,
"Thu, Dec 16",3:00am,EUR,Medium Impact Expected,French Flash Manufacturing PMI,56.3,57.8,57.9
"Thu, Dec 16",3:00am,EUR,Medium Impact Expected,French Flash Services PMI,54.1,55.4,55.0
"Thu, Dec 16",3:19am,CHF,Medium Impact Expected,Industrial Production q/q,1.8%,1.1%,5.8%
"Thu, Dec 16",3:20am,GBP,High Impact Expected,MPC Member Posen Speaks,,,
"Thu, Dec 16",3:30am,CHF,High Impact Expected,Libor Rate,0.25%,0.25%,0.25%
"Thu, Dec 16",3:30am,CHF,High Impact Expected,SNB Monetary Policy Assessment,,,
"Thu, Dec 16",3:30am,CHF,High Impact Expected,SNB Press Conference,,,
"Thu, Dec 16",3:30am,EUR,Medium Impact Expected,German Flash Manufacturing PMI,60.9,58.2,58.1
"Thu, Dec 16",3:30am,EUR,Medium Impact Expected,German Flash Services PMI,58.3,59.1,59.2
"Thu, Dec 16",4:00am,EUR,Medium Impact Expected,Flash Manufacturing PMI,56.8,55.3,55.3
"Thu, Dec 16",4:00am,EUR,Medium Impact Expected,Flash Services PMI,53.7,55.3,55.4
"Thu, Dec 16",Day 1,EUR,High Impact Expected,EU Economic Summit,,,
"Thu, Dec 16",All Day,EUR,Medium Impact Expected,ECOFIN Meetings,,,
"Thu, Dec 16",4:30am,GBP,High Impact Expected,Retail Sales m/m,0.3%,0.5%,0.7%
"Thu, Dec 16",4:30am,GBP,Medium Impact Expected,Consumer Inflation Expectations,3.9%,3.4%,
"Thu, Dec 16",4:40am,EUR,Medium Impact Expected,Spanish 10-y Bond Auction,5.45|1.7,4.62|1.8,
"Thu, Dec 16",5:00am,EUR,Medium Impact Expected,Final Core CPI y/y,1.1%,1.2%,1.1%
"Thu, Dec 16",5:00am,EUR,Medium Impact Expected,Final CPI y/y,1.9%,1.9%,1.9%
"Thu, Dec 16",8:30am,CAD,Medium Impact Expected,Foreign Securities Purchases,9.51B,10.97B,13.36B
"Thu, Dec 16",8:30am,USD,High Impact Expected,Building Permits,0.53M,0.57M,0.55M
"Thu, Dec 16",8:30am,USD,High Impact Expected,Unemployment Claims,420K,421K,423K
"Thu, Dec 16",8:30am,USD,Medium Impact Expected,Current Account,-127B,-126B,-123B
"Thu, Dec 16",8:30am,USD,Medium Impact Expected,Housing Starts,0.56M,0.55M,0.53M
"Thu, Dec 16",10:00am,USD,High Impact Expected,Philly Fed Manufacturing Index,24.3,14.8,22.5
"Thu, Dec 16",10:30am,USD,Low Impact Expected,Natural Gas Storage,-164B,-166B,-89B
"Thu, Dec 16",7:01pm,GBP,Medium Impact Expected,Nationwide Consumer Confidence,45,53,52
"Thu, Dec 16",7:01pm,GBP,Low Impact Expected,BOE Financial Stability Report,,,
"Fri, Dec 17",3:15am,EUR,Medium Impact Expected,German Buba President Weber Speaks,,,
"Fri, Dec 17",4:00am,EUR,High Impact Expected,German ifo Business Climate,109.9,109.2,109.3
"Fri, Dec 17",Day 2,EUR,High Impact Expected,EU Economic Summit,,,
"Fri, Dec 17",5:00am,EUR,Low Impact Expected,Trade Balance,3.6B,2.9B,2.0B
"Fri, Dec 17",10:00am,USD,Low Impact Expected,CB Leading Index m/m,1.1%,1.2%,0.4%
"Sun, Dec 19",4:30pm,NZD,Low Impact Expected,BusinessNZ Services Index,51.4,52.4,
"Mon, Dec 20",2:00am,EUR,Medium Impact Expected,German PPI m/m,0.2%,0.4%,0.4%
"Mon, Dec 20",4:00am,EUR,Medium Impact Expected,Current Account,-9.8B,-6.2B,-9.7B
"Mon, Dec 20",4:34am,GBP,Medium Impact Expected,Prelim Mortgage Approvals,45K,47K,44K
"Mon, Dec 20",6:00am,EUR,Low Impact Expected,German Buba Monthly Report,,,
"Mon, Dec 20",8:30am,CAD,Medium Impact Expected,Wholesale Sales m/m,0.0%,0.8%,0.7%
"Mon, Dec 20",10:00am,EUR,Low Impact Expected,Consumer Confidence,-11,-9,-10
"Mon, Dec 20",4:45pm,NZD,Low Impact Expected,Visitor Arrivals m/m,0.5%,-1.7%,
"Mon, Dec 20",6:00pm,AUD,Medium Impact Expected,CB Leading Index m/m,0.6%,-0.2%,
"Mon, Dec 20",7:00pm,GBP,Medium Impact Expected,GfK Consumer Confidence,-21,-21,-21
"Mon, Dec 20",7:30pm,AUD,High Impact Expected,Monetary Policy Meeting Minutes,,,
"Mon, Dec 20",9:00pm,NZD,Low Impact Expected,Credit Card Spending y/y,3.8%,4.6%,
"Mon, Dec 20",10:55pm,JPY,High Impact Expected,Monetary Policy Statement,,,
"Mon, Dec 20",10:55pm,JPY,High Impact Expected,Overnight Call Rate,<0.10%,<0.10%,<0.10%
"Mon, Dec 20",11:30pm,JPY,Low Impact Expected,All Industries Activity m/m,-0.2%,-0.1%,-0.8%
"Tue, Dec 21",2:00am,EUR,Medium Impact Expected,German GfK Consumer Climate,5.4,5.8,5.5
"Tue, Dec 21",2:10am,JPY,High Impact Expected,BOJ Press Conference,,,
"Tue, Dec 21",2:15am,CHF,Medium Impact Expected,Trade Balance,1.93B,1.98B,2.05B
"Tue, Dec 21",4:30am,GBP,High Impact Expected,Public Sector Net Borrowing,22.8B,16.8B,8.6B
"Tue, Dec 21",5:00am,EUR,Low Impact Expected,Italian Quarterly Unemployment Rate,8.3%,8.3%,8.4%
"Tue, Dec 21",7:00am,CAD,High Impact Expected,Core CPI m/m,0.0%,0.2%,0.4%
"Tue, Dec 21",7:00am,CAD,Medium Impact Expected,CPI m/m,0.1%,0.3%,0.4%
"Tue, Dec 21",8:30am,CAD,High Impact Expected,Core Retail Sales m/m,0.9%,0.8%,0.2%
"Tue, Dec 21",8:30am,CAD,Medium Impact Expected,Retail Sales m/m,0.8%,0.6%,0.4%
"Tue, Dec 21",9:00am,USD,Medium Impact Expected,Fed Announcement,,,
"Tue, Dec 21",4:45pm,NZD,High Impact Expected,Current Account,-1.77B,-2.27B,-0.99B
"Tue, Dec 21",6:30pm,AUD,Medium Impact Expected,MI Leading Index m/m,0.3%,0.0%,
"Tue, Dec 21",6:50pm,JPY,Medium Impact Expected,Trade Balance,0.43T,0.63T,0.58T
"Wed, Dec 22",12:00am,JPY,Medium Impact Expected,BOJ Monthly Report,,,
"Wed, Dec 22",2:00am,EUR,Low Impact Expected,German Import Prices m/m,1.2%,0.5%,-0.2%
"Wed, Dec 22",4:00am,EUR,Low Impact Expected,Italian Retail Sales m/m,0.3%,0.2%,-0.3%
"Wed, Dec 22",4:30am,GBP,High Impact Expected,Current Account,-9.6B,-8.1B,-5.2B
"Wed, Dec 22",4:30am,GBP,High Impact Expected,MPC Asset Purchase Facility Votes,1-0-8,1-0-8,1-0-8
"Wed, Dec 22",4:30am,GBP,High Impact Expected,MPC Official Bank Rate Votes,1-0-8,1-0-8,1-0-8
"Wed, Dec 22",4:30am,GBP,Medium Impact Expected,Final GDP q/q,0.7%,0.8%,0.8%
"Wed, Dec 22",4:30am,GBP,Low Impact Expected,Revised Business Investment q/q,3.1%,-0.1%,-0.2%
"Wed, Dec 22",8:30am,USD,Medium Impact Expected,Final GDP q/q,2.6%,2.8%,2.5%
"Wed, Dec 22",8:30am,USD,Low Impact Expected,Final GDP Price Index q/q,2.1%,2.3%,2.3%
"Wed, Dec 22",9:00am,EUR,Medium Impact Expected,Belgian NBB Business Climate,3.1,1.2,0.8
"Wed, Dec 22",10:00am,USD,High Impact Expected,Existing Home Sales,4.68M,4.72M,4.43M
"Wed, Dec 22",10:00am,USD,Low Impact Expected,HPI m/m,0.7%,-0.1%,-1.2%
"Wed, Dec 22",10:30am,USD,Medium Impact Expected,Crude Oil Inventories,-5.3M,-1.1M,-9.9M
"Wed, Dec 22",4:45pm,NZD,High Impact Expected,GDP q/q,-0.2%,0.1%,0.1%
"Wed, Dec 22",All Day,JPY,Non-Economic,Bank Holiday,,,
"Thu, Dec 23",2:45am,EUR,Medium Impact Expected,French Consumer Spending m/m,2.8%,0.5%,-0.6%
