Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Wed, Apr 4",9:00pm,NZD,Low Impact Expected,ANZ Commodity Prices m/m,1.2%,2.8%,
"Wed, Apr 4",9:30pm,AUD,High Impact Expected,Goods Trade Balance,0.83B,0.68B,0.95B
"Thu, Apr 5",2:00am,EUR,Low Impact Expected,German Factory Orders m/m,0.3%,1.6%,-3.5%
"Thu, Apr 5",3:15am,CHF,Low Impact Expected,CPI m/m,0.4%,0.2%,0.4%
"Thu, Apr 5",3:15am,EUR,Low Impact Expected,Spanish Services PMI,56.2,56.2,57.3
"Thu, Apr 5",3:45am,EUR,Low Impact Expected,Italian Services PMI,52.6,53.9,55.0
"Thu, Apr 5",3:50am,EUR,Low Impact Expected,French Final Services PMI,56.9,56.8,56.8
"Thu, Apr 5",3:55am,EUR,Low Impact Expected,German Final Services PMI,53.9,54.2,54.2
"Thu, Apr 5",4:00am,EUR,Low Impact Expected,Final Services PMI,54.9,55.0,55.0
"Thu, Apr 5",4:30am,GBP,High Impact Expected,Final Services PMI,51.7,53.9,54.5
"Thu, Apr 5",4:57am,EUR,Low Impact Expected,Spanish 10-y Bond Auction,1.15|1.5,1.36|1.3,
"Thu, Apr 5",5:00am,EUR,Low Impact Expected,PPI m/m,0.1%,0.0%,0.4%
"Thu, Apr 5",5:00am,EUR,Low Impact Expected,Retail Sales m/m,0.1%,0.6%,-0.3%
"Thu, Apr 5",5:03am,EUR,Low Impact Expected,French 10-y Bond Auction,0.74|1.9,0.90|1.9,
"Thu, Apr 5",7:30am,USD,Low Impact Expected,Challenger Job Cuts y/y,39.4%,-4.3%,
"Thu, Apr 5",8:30am,CAD,High Impact Expected,Trade Balance,-2.7B,-2.1B,-1.9B
"Thu, Apr 5",8:30am,USD,Medium Impact Expected,Unemployment Claims,242K,225K,218K
"Thu, Apr 5",8:30am,USD,Low Impact Expected,Trade Balance,-57.6B,-56.9B,-56.7B
"Thu, Apr 5",10:30am,USD,Low Impact Expected,Natural Gas Storage,-29B,-29B,-63B
"Thu, Apr 5",12:00pm,CHF,Medium Impact Expected,Gov Board Member Maechler Speaks,,,
"Thu, Apr 5",1:00pm,USD,Medium Impact Expected,FOMC Member Bostic Speaks,,,
"Thu, Apr 5",7:30pm,JPY,Low Impact Expected,Household Spending y/y,-0.9%,0.3%,1.9%
"Thu, Apr 5",8:00pm,JPY,Low Impact Expected,Average Cash Earnings y/y,1.3%,0.5%,1.2%
"Thu, Apr 5",All Day,CNY,Non-Economic,Bank Holiday,,,
"Fri, Apr 6",1:00am,JPY,Low Impact Expected,Leading Indicators,105.8%,105.5%,105.6%
"Fri, Apr 6",2:00am,EUR,Low Impact Expected,German Industrial Production m/m,-1.6%,0.2%,0.1%
"Fri, Apr 6",2:45am,EUR,Low Impact Expected,French Gov Budget Balance,-28.5B,-10.8B,
"Fri, Apr 6",2:45am,EUR,Low Impact Expected,French Trade Balance,-5.2B,-5.3B,-5.4B
"Fri, Apr 6",3:00am,CHF,Low Impact Expected,Foreign Currency Reserves,738B,732B,
"Fri, Apr 6",4:10am,EUR,Low Impact Expected,Retail PMI,50.1,52.3,
"Fri, Apr 6",4:30am,GBP,Low Impact Expected,Housing Equity Withdrawal q/q,-6.7B,-6.7B,-6.3B
"Fri, Apr 6",8:30am,CAD,High Impact Expected,Employment Change,32.3K,20.1K,15.4K
"Fri, Apr 6",8:30am,CAD,High Impact Expected,Unemployment Rate,5.8%,5.8%,5.8%
"Fri, Apr 6",8:30am,USD,High Impact Expected,Average Hourly Earnings m/m,0.3%,0.3%,0.1%
"Fri, Apr 6",8:30am,USD,High Impact Expected,Non-Farm Employment Change,103K,188K,326K
"Fri, Apr 6",8:30am,USD,High Impact Expected,Unemployment Rate,4.1%,4.0%,4.1%
"Fri, Apr 6",10:00am,CAD,Medium Impact Expected,Ivey PMI,59.8,60.2,59.6
"Fri, Apr 6",11:15am,GBP,High Impact Expected,BOE Gov Carney Speaks,,,
"Fri, Apr 6",1:30pm,USD,High Impact Expected,Fed Chair Powell Speaks,,,
"Fri, Apr 6",3:00pm,USD,Low Impact Expected,Consumer Credit m/m,10.6B,15.3B,15.6B
"Sun, Apr 8",6:30pm,AUD,Low Impact Expected,AIG Construction Index,57.2,56.0,
"Sun, Apr 8",7:50pm,JPY,Low Impact Expected,Current Account,1.02T,1.39T,2.02T
"Mon, Apr 9",1:03am,JPY,Low Impact Expected,Consumer Confidence,44.3,44.6,44.3
"Mon, Apr 9",1:45am,CHF,Low Impact Expected,Unemployment Rate,2.9%,2.9%,2.9%
"Mon, Apr 9",2:00am,EUR,Low Impact Expected,German Trade Balance,19.2B,23.1B,21.5B
"Mon, Apr 9",2:00am,JPY,Low Impact Expected,Economy Watchers Sentiment,48.9,48.1,48.6
"Mon, Apr 9",3:30am,GBP,Medium Impact Expected,Halifax HPI m/m,1.5%,0.1%,0.5%
"Mon, Apr 9",4:30am,EUR,Low Impact Expected,Sentix Investor Confidence,19.6,21.2,24.0
"Mon, Apr 9",10:30am,CAD,High Impact Expected,BOC Business Outlook Survey,,,
"Mon, Apr 9",6:00pm,NZD,Medium Impact Expected,NZIER Business Confidence,-11,-12,
"Mon, Apr 9",7:01pm,GBP,Low Impact Expected,BRC Retail Sales Monitor y/y,1.4%,0.6%,
"Mon, Apr 9",9:30pm,AUD,Medium Impact Expected,NAB Business Confidence,7,9,
"Tue, Apr 10",1:57am,JPY,Low Impact Expected,Prelim Machine Tool Orders y/y,28.1%,39.5%,
"Tue, Apr 10",2:45am,EUR,Low Impact Expected,French Industrial Production m/m,1.2%,1.5%,-1.8%
"Tue, Apr 10",4:00am,EUR,Low Impact Expected,Italian Industrial Production m/m,-0.5%,1.0%,-1.8%
"Tue, Apr 10",5:00am,GBP,Medium Impact Expected,MPC Member Haldane Speaks,,,
"Tue, Apr 10",6:00am,USD,Low Impact Expected,NFIB Small Business Index,104.7,107.0,107.6
"Tue, Apr 10",8:13am,CAD,Low Impact Expected,Housing Starts,225K,219K,231K
"Tue, Apr 10",8:30am,CAD,Medium Impact Expected,Building Permits m/m,-2.6%,-1.5%,5.2%
"Tue, Apr 10",8:30am,USD,High Impact Expected,PPI m/m,0.3%,0.1%,0.2%
"Tue, Apr 10",8:30am,USD,Medium Impact Expected,Core PPI m/m,0.3%,0.2%,0.2%
"Tue, Apr 10",10:00am,USD,Low Impact Expected,Final Wholesale Inventories m/m,1.0%,0.8%,1.1%
"Tue, Apr 10",7:50pm,JPY,Low Impact Expected,Bank Lending y/y,2.0%,2.1%,2.1%
"Tue, Apr 10",7:50pm,JPY,Low Impact Expected,Core Machinery Orders m/m,2.1%,-2.6%,8.2%
"Tue, Apr 10",7:50pm,JPY,Low Impact Expected,PPI y/y,2.1%,2.1%,2.6%
"Tue, Apr 10",8:30pm,AUD,Low Impact Expected,Westpac Consumer Sentiment,-0.6%,0.2%,
"Tue, Apr 10",9:30pm,CNY,Medium Impact Expected,CPI y/y,2.1%,2.6%,2.9%
"Tue, Apr 10",9:30pm,CNY,Medium Impact Expected,PPI y/y,3.1%,3.2%,3.7%
"Wed, Apr 11",1:00am,AUD,High Impact Expected,RBA Gov Lowe Speaks,,,
"Wed, Apr 11",4:00am,EUR,Low Impact Expected,Italian Retail Sales m/m,0.4%,0.3%,-0.5%
"Wed, Apr 11",4:30am,GBP,High Impact Expected,Manufacturing Production m/m,-0.2%,0.2%,0.0%
"Wed, Apr 11",4:30am,GBP,Medium Impact Expected,Goods Trade Balance,-10.2B,-12.0B,-12.2B
"Wed, Apr 11",4:30am,GBP,Low Impact Expected,Construction Output m/m,-1.6%,0.7%,-3.1%
"Wed, Apr 11",4:30am,GBP,Low Impact Expected,Industrial Production m/m,0.1%,0.4%,1.3%
"Wed, Apr 11",5:34am,EUR,Low Impact Expected,German 30-y Bond Auction,1.12|1.0,1.27|1.1,
"Wed, Apr 11",7:08am,GBP,Low Impact Expected,NIESR GDP Estimate,0.2%,0.1%,
"Wed, Apr 11",7:10am,EUR,Medium Impact Expected,ECB President Draghi Speaks,,,
"Wed, Apr 11",8:30am,USD,High Impact Expected,Core CPI m/m,0.2%,0.2%,0.2%
"Wed, Apr 11",8:30am,USD,High Impact Expected,CPI m/m,-0.1%,0.0%,0.2%
"Wed, Apr 11",8:30am,USD,High Impact Expected,CPI y/y,2.4%,2.4%,2.2%
"Wed, Apr 11",10:30am,USD,High Impact Expected,Crude Oil Inventories,3.3M,-0.6M,-4.6M
"Wed, Apr 11",1:01pm,USD,Low Impact Expected,10-y Bond Auction,2.80|2.5,2.89|2.5,
"Wed, Apr 11",2:00pm,USD,High Impact Expected,FOMC Meeting Minutes,,,
"Wed, Apr 11",2:00pm,USD,Low Impact Expected,Federal Budget Balance,-208.7B,-191.0B,-215.2B
"Wed, Apr 11",7:00pm,NZD,Medium Impact Expected,RBNZ Assist Gov McDermott Speaks,,,
"Wed, Apr 11",7:01pm,GBP,Low Impact Expected,RICS House Price Balance,0%,2%,0%
"Wed, Apr 11",7:50pm,JPY,Low Impact Expected,M2 Money Stock y/y,3.2%,3.2%,3.2%
"Wed, Apr 11",8:30pm,JPY,High Impact Expected,BOJ Gov Kuroda Speaks,,,
"Wed, Apr 11",9:00pm,AUD,Low Impact Expected,MI Inflation Expectations,3.6%,3.7%,
"Wed, Apr 11",9:30pm,AUD,Low Impact Expected,Home Loans m/m,-0.2%,-0.3%,-1.0%
"Wed, Apr 11",10:00pm,CNY,Low Impact Expected,Foreign Direct Investment ytd/y,0.5%,0.5%,
"Wed, Apr 11",11:45pm,JPY,Low Impact Expected,30-y Bond Auction,0.71|4.3,0.75|4.2,
"Thu, Apr 12",2:30am,GBP,Medium Impact Expected,MPC Member Broadbent Speaks,,,
"Thu, Apr 12",2:45am,EUR,Low Impact Expected,French Final CPI m/m,1.0%,1.0%,1.0%
"Thu, Apr 12",4:30am,GBP,Medium Impact Expected,BOE Credit Conditions Survey,,,
"Thu, Apr 12",5:00am,EUR,Low Impact Expected,Industrial Production m/m,-0.8%,0.1%,-0.6%
"Thu, Apr 12",7:30am,EUR,High Impact Expected,ECB Monetary Policy Meeting Accounts,,,
"Thu, Apr 12",8:30am,CAD,Medium Impact Expected,NHPI m/m,-0.2%,0.1%,0.0%
"Thu, Apr 12",8:30am,USD,Medium Impact Expected,Unemployment Claims,233K,231K,242K
"Thu, Apr 12",8:30am,USD,Low Impact Expected,Import Prices m/m,0.0%,0.2%,0.3%
"Thu, Apr 12",10:30am,USD,Low Impact Expected,Natural Gas Storage,-19B,-11B,-29B
"Thu, Apr 12",12:00pm,EUR,Medium Impact Expected,German Buba President Weidmann Speaks,,,
"Thu, Apr 12",1:01pm,USD,Low Impact Expected,30-y Bond Auction,3.04|2.4,3.11|2.4,
"Thu, Apr 12",3:00pm,GBP,High Impact Expected,BOE Gov Carney Speaks,,,
"Thu, Apr 12",6:30pm,NZD,Medium Impact Expected,BusinessNZ Manufacturing Index,52.2,53.3,
"Thu, Apr 12",9:30pm,AUD,Medium Impact Expected,RBA Financial Stability Review,,,
"Thu, Apr 12",11:09pm,CNY,Medium Impact Expected,Trade Balance,-30B,179B,225B
"Thu, Apr 12",11:10pm,CNY,Low Impact Expected,USD-Denominated Trade Balance,-5.0B,27.1B,33.7B
"Fri, Apr 13",2:00am,EUR,Low Impact Expected,German Final CPI m/m,0.4%,0.4%,0.4%
"Fri, Apr 13",4:00am,CNY,Low Impact Expected,M2 Money Supply y/y,8.2%,8.9%,8.8%
"Fri, Apr 13",4:00am,CNY,Low Impact Expected,New Loans,1120B,1326B,839B
"Fri, Apr 13",5:00am,EUR,Low Impact Expected,Trade Balance,21.0B,20.2B,20.2B
"Fri, Apr 13",10:00am,USD,Medium Impact Expected,Prelim UoM Consumer Sentiment,97.8,100.6,101.4
"Fri, Apr 13",10:00am,USD,Low Impact Expected,JOLTS Job Openings,6.05M,6.11M,6.23M
"Fri, Apr 13",10:00am,USD,Low Impact Expected,Prelim UoM Inflation Expectations,2.7%,2.8%,
"Fri, Apr 13",5:00pm,USD,Medium Impact Expected,Treasury Currency Report,,,
"Sun, Apr 15",6:30pm,NZD,Low Impact Expected,BusinessNZ Services Index,58.8,55.3,
"Sun, Apr 15",6:45pm,NZD,Low Impact Expected,FPI m/m,1.0%,-0.5%,
"Sun, Apr 15",7:01pm,GBP,Low Impact Expected,Rightmove HPI m/m,0.4%,1.5%,
"Mon, Apr 16",1:52am,EUR,Low Impact Expected,German WPI m/m,0.0%,0.4%,-0.3%
"Mon, Apr 16",3:15am,CHF,Medium Impact Expected,PPI m/m,-0.2%,0.4%,0.3%
"Mon, Apr 16",8:30am,USD,High Impact Expected,Core Retail Sales m/m,0.2%,0.2%,0.2%
"Mon, Apr 16",8:30am,USD,High Impact Expected,Retail Sales m/m,0.6%,0.4%,-0.1%
"Mon, Apr 16",8:30am,USD,Medium Impact Expected,Empire State Manufacturing Index,15.8,19.8,22.5
"Mon, Apr 16",9:30am,GBP,Low Impact Expected,CB Leading Index m/m,-0.4%,0.0%,
"Mon, Apr 16",10:00am,USD,Low Impact Expected,Business Inventories m/m,0.6%,0.6%,0.6%
"Mon, Apr 16",10:00am,USD,Low Impact Expected,NAHB Housing Market Index,69,71,70
"Mon, Apr 16",1:15pm,USD,Medium Impact Expected,FOMC Member Bostic Speaks,,,
"Mon, Apr 16",4:00pm,USD,Low Impact Expected,TIC Long-Term Purchases,49.0B,52.3B,61.4B
"Mon, Apr 16",9:30pm,AUD,High Impact Expected,Monetary Policy Meeting Minutes,,,
"Mon, Apr 16",10:00pm,CNY,High Impact Expected,GDP q/y,6.8%,6.8%,6.8%
"Mon, Apr 16",10:00pm,CNY,Medium Impact Expected,Fixed Asset Investment ytd/y,7.5%,7.7%,7.9%
"Mon, Apr 16",10:00pm,CNY,Medium Impact Expected,Industrial Production y/y,6.0%,6.4%,7.2%
"Mon, Apr 16",10:00pm,CNY,Medium Impact Expected,NBS Press Conference,,,
"Mon, Apr 16",10:00pm,CNY,Low Impact Expected,Retail Sales y/y,10.1%,9.7%,9.7%
"Mon, Apr 16",10:00pm,CNY,Low Impact Expected,Unemployment Rate,5.1%,5.0%,
"Tue, Apr 17",12:30am,JPY,Low Impact Expected,Revised Industrial Production m/m,2.0%,4.0%,4.1%
"Tue, Apr 17",4:30am,GBP,High Impact Expected,Average Earnings Index 3m/y,2.8%,3.0%,2.8%
"Tue, Apr 17",4:30am,GBP,Medium Impact Expected,Claimant Count Change,11.6K,13.3K,15.1K
"Tue, Apr 17",4:30am,GBP,Medium Impact Expected,Unemployment Rate,4.2%,4.3%,4.3%
"Tue, Apr 17",5:00am,EUR,Medium Impact Expected,German ZEW Economic Sentiment,-8.2,-0.8,5.1
"Tue, Apr 17",5:00am,EUR,Low Impact Expected,Italian Trade Balance,3.10B,2.23B,-0.09B
"Tue, Apr 17",5:00am,EUR,Low Impact Expected,ZEW Economic Sentiment,1.9,7.3,13.4
"Tue, Apr 17",8:30am,CAD,Medium Impact Expected,Foreign Securities Purchases,3.96B,7.24B,5.63B
"Tue, Apr 17",8:30am,CAD,Medium Impact Expected,Manufacturing Sales m/m,1.9%,1.0%,-1.3%
"Tue, Apr 17",8:30am,USD,High Impact Expected,Building Permits,1.35M,1.33M,1.32M
"Tue, Apr 17",8:30am,USD,Medium Impact Expected,Housing Starts,1.32M,1.27M,1.30M
"Tue, Apr 17",9:15am,USD,Medium Impact Expected,Capacity Utilization Rate,78.0%,77.9%,78.1%
"Tue, Apr 17",9:15am,USD,Medium Impact Expected,FOMC Member Williams Speaks,,,
"Tue, Apr 17",9:15am,USD,Medium Impact Expected,Industrial Production m/m,0.5%,0.3%,1.1%
"Tue, Apr 17",10:00am,USD,Medium Impact Expected,FOMC Member Quarles Speaks,,,
"Tue, Apr 17",10:26am,NZD,Medium Impact Expected,GDT Price Index,2.7%,-0.6%,
"Tue, Apr 17",5:40pm,USD,Medium Impact Expected,FOMC Member Bostic Speaks,,,
"Tue, Apr 17",7:50pm,JPY,Low Impact Expected,Trade Balance,0.12T,0.10T,-0.21T
"Tue, Apr 17",8:30pm,AUD,Low Impact Expected,MI Leading Index m/m,-0.2%,0.4%,
"Tue, Apr 17",9:30pm,CNY,Low Impact Expected,New Home Prices m/m,0.42%,0.25%,
"Wed, Apr 18",4:30am,GBP,High Impact Expected,CPI y/y,2.5%,2.7%,2.7%
"Wed, Apr 18",4:30am,GBP,Medium Impact Expected,PPI Input m/m,-0.1%,0.3%,-0.4%
"Wed, Apr 18",4:30am,GBP,Medium Impact Expected,RPI y/y,3.3%,3.5%,3.6%
"Wed, Apr 18",4:30am,GBP,Low Impact Expected,Core CPI y/y,2.3%,2.5%,2.4%
"Wed, Apr 18",4:30am,GBP,Low Impact Expected,HPI y/y,4.4%,4.8%,4.7%
"Wed, Apr 18",4:30am,GBP,Low Impact Expected,PPI Output m/m,0.2%,0.1%,0.0%
"Wed, Apr 18",5:00am,EUR,Medium Impact Expected,Final CPI y/y,1.3%,1.4%,1.4%
"Wed, Apr 18",5:00am,EUR,Low Impact Expected,Final Core CPI y/y,1.0%,1.0%,1.0%
"Wed, Apr 18",5:32am,EUR,Low Impact Expected,German 10-y Bond Auction,0.51|1.4,0.60|1.3,
"Wed, Apr 18",10:00am,CAD,High Impact Expected,BOC Monetary Policy Report,,,
"Wed, Apr 18",10:00am,CAD,High Impact Expected,BOC Rate Statement,,,
"Wed, Apr 18",10:00am,CAD,High Impact Expected,Overnight Rate,1.25%,1.25%,1.25%
"Wed, Apr 18",10:30am,USD,High Impact Expected,Crude Oil Inventories,-1.1M,-0.5M,3.3M
"Wed, Apr 18",11:15am,CAD,High Impact Expected,BOC Press Conference,,,
"Wed, Apr 18",2:00pm,USD,Low Impact Expected,Beige Book,,,
"Wed, Apr 18",3:15pm,USD,Medium Impact Expected,FOMC Member Dudley Speaks,,,
"Wed, Apr 18",4:15pm,USD,Medium Impact Expected,FOMC Member Quarles Speaks,,,
"Wed, Apr 18",6:45pm,NZD,High Impact Expected,CPI q/q,0.5%,0.4%,0.1%
"Wed, Apr 18",9:30pm,AUD,High Impact Expected,Employment Change,4.9K,20.3K,-6.3K
"Wed, Apr 18",9:30pm,AUD,High Impact Expected,Unemployment Rate,5.5%,5.5%,5.5%
"Wed, Apr 18",9:30pm,AUD,Low Impact Expected,NAB Quarterly Business Confidence,7,7,
"Thu, Apr 19",4:00am,EUR,Low Impact Expected,Current Account,35.1B,32.3B,39.0B
"Thu, Apr 19",4:30am,GBP,High Impact Expected,Retail Sales m/m,-1.2%,-0.5%,0.8%
"Thu, Apr 19",4:44am,EUR,Low Impact Expected,Spanish 10-y Bond Auction,1.24|1.3,1.15|1.5,
"Thu, Apr 19",5:36am,GBP,Low Impact Expected,10-y Bond Auction,1.60|2.4,1.58|2.6,
"Thu, Apr 19",8:00am,USD,Medium Impact Expected,FOMC Member Brainard Speaks,,,
"Thu, Apr 19",8:30am,CAD,Low Impact Expected,ADP Non-Farm Employment Change,42.8K,16.2K,
"Thu, Apr 19",8:30am,USD,Medium Impact Expected,Philly Fed Manufacturing Index,23.2,20.8,22.3
"Thu, Apr 19",8:30am,USD,Medium Impact Expected,Unemployment Claims,232K,230K,233K
"Thu, Apr 19",9:30am,USD,Medium Impact Expected,FOMC Member Quarles Speaks,,,
"Thu, Apr 19",10:00am,USD,Low Impact Expected,CB Leading Index m/m,0.3%,0.3%,0.7%
"Thu, Apr 19",10:30am,USD,Low Impact Expected,Natural Gas Storage,-36B,-23B,-19B
"Thu, Apr 19",12:30pm,GBP,Medium Impact Expected,MPC Member Cunliffe Speaks,,,
"Thu, Apr 19",6:45pm,USD,Medium Impact Expected,FOMC Member Mester Speaks,,,
"Thu, Apr 19",7:30pm,JPY,Low Impact Expected,National Core CPI y/y,0.9%,0.9%,1.0%
"Fri, Apr 20",12:30am,JPY,Low Impact Expected,Tertiary Industry Activity m/m,0.0%,0.1%,-0.4%
"Fri, Apr 20",2:00am,EUR,Low Impact Expected,German PPI m/m,0.1%,0.2%,-0.1%
"Fri, Apr 20",All Day,All,Medium Impact Expected,OPEC-JMMC Meetings,,,
"Fri, Apr 20",5:30am,GBP,Medium Impact Expected,MPC Member Saunders Speaks,,,
"Fri, Apr 20",7:30am,EUR,Medium Impact Expected,German Buba President Weidmann Speaks,,,
"Fri, Apr 20",8:30am,CAD,High Impact Expected,Core Retail Sales m/m,0.0%,0.4%,1.0%
"Fri, Apr 20",8:30am,CAD,High Impact Expected,CPI m/m,0.3%,0.4%,0.6%
"Fri, Apr 20",8:30am,CAD,Medium Impact Expected,Common CPI y/y,1.9%,1.9%,
"Fri, Apr 20",8:30am,CAD,Medium Impact Expected,Median CPI y/y,2.1%,2.1%,
"Fri, Apr 20",8:30am,CAD,Medium Impact Expected,Retail Sales m/m,0.4%,0.4%,0.1%
"Fri, Apr 20",8:30am,CAD,Medium Impact Expected,Trimmed CPI y/y,2.0%,2.1%,
"Fri, Apr 20",8:30am,CAD,Low Impact Expected,Core CPI m/m,0.2%,0.7%,
"Fri, Apr 20",10:00am,EUR,Low Impact Expected,Consumer Confidence,0,0,0
"Fri, Apr 20",Day 1,All,Low Impact Expected,IMF Meetings,,,
"Fri, Apr 20",11:15am,USD,Medium Impact Expected,FOMC Member Williams Speaks,,,
"Sat, Apr 21",Day 2,All,Low Impact Expected,IMF Meetings,,,
"Sun, Apr 22",Day 3,All,Low Impact Expected,IMF Meetings,,,
"Sun, Apr 22",8:30pm,JPY,Low Impact Expected,Flash Manufacturing PMI,53.3,53.4,53.1
"Sun, Apr 22",11:00pm,NZD,Low Impact Expected,Credit Card Spending y/y,7.2%,7.0%,
"Mon, Apr 23",3:00am,EUR,Medium Impact Expected,French Flash Manufacturing PMI,53.4,53.4,53.7
"Mon, Apr 23",3:00am,EUR,Medium Impact Expected,French Flash Services PMI,57.4,56.6,56.9
"Mon, Apr 23",3:30am,EUR,Medium Impact Expected,German Flash Manufacturing PMI,58.1,57.6,58.2
"Mon, Apr 23",3:30am,EUR,Medium Impact Expected,German Flash Services PMI,54.1,53.9,53.9
"Mon, Apr 23",4:00am,EUR,Medium Impact Expected,Flash Manufacturing PMI,56.0,56.6,56.6
"Mon, Apr 23",4:00am,EUR,Medium Impact Expected,Flash Services PMI,55.0,54.8,54.9
"Mon, Apr 23",6:00am,EUR,Low Impact Expected,German Buba Monthly Report,,,
"Mon, Apr 23",8:30am,CAD,Low Impact Expected,Wholesale Sales m/m,-0.8%,0.3%,0.3%
"Mon, Apr 23",9:45am,USD,Low Impact Expected,Flash Manufacturing PMI,56.5,55.2,55.6
"Mon, Apr 23",9:45am,USD,Low Impact Expected,Flash Services PMI,54.4,54.3,54.0
"Mon, Apr 23",10:00am,USD,Medium Impact Expected,Existing Home Sales,5.60M,5.55M,5.54M
"Mon, Apr 23",10:30am,AUD,Low Impact Expected,CB Leading Index m/m,0.3%,-0.3%,
"Mon, Apr 23",3:30pm,CAD,High Impact Expected,BOC Gov Poloz Speaks,,,
"Mon, Apr 23",6:00pm,AUD,Medium Impact Expected,RBA Assist Gov Kent Speaks,,,
"Mon, Apr 23",6:45pm,NZD,Low Impact Expected,Visitor Arrivals m/m,-2.1%,3.6%,
"Mon, Apr 23",7:50pm,JPY,Low Impact Expected,SPPI y/y,0.5%,0.5%,0.7%
"Mon, Apr 23",9:30pm,AUD,High Impact Expected,CPI q/q,0.4%,0.5%,0.6%
"Mon, Apr 23",9:30pm,AUD,High Impact Expected,Trimmed Mean CPI q/q,0.5%,0.5%,0.4%
"Tue, Apr 24",1:00am,JPY,Low Impact Expected,BOJ Core CPI y/y,0.7%,0.7%,0.8%
"Tue, Apr 24",2:00am,CHF,Low Impact Expected,Trade Balance,1.77B,3.23B,3.08B
"Tue, Apr 24",4:00am,EUR,Medium Impact Expected,German ifo Business Climate,102.1,102.7,103.3
"Tue, Apr 24",4:30am,GBP,Medium Impact Expected,Public Sector Net Borrowing,-0.3B,1.1B,-0.4B
"Tue, Apr 24",6:00am,GBP,Low Impact Expected,CBI Industrial Order Expectations,4,4,4
"Tue, Apr 24",8:58am,EUR,Low Impact Expected,Belgian NBB Business Climate,1.0,-0.6,0.1
"Tue, Apr 24",9:00am,USD,Low Impact Expected,HPI m/m,0.6%,0.5%,0.9%
"Tue, Apr 24",9:00am,USD,Low Impact Expected,S&P/CS Composite-20 HPI y/y,6.8%,6.3%,6.4%
"Tue, Apr 24",9:59am,USD,Low Impact Expected,Richmond Manufacturing Index,-3,16,15
"Tue, Apr 24",10:00am,USD,High Impact Expected,CB Consumer Confidence,128.7,126.0,127.0
"Tue, Apr 24",10:00am,USD,Low Impact Expected,New Home Sales,694K,625K,667K
"Tue, Apr 24",All Day,NZD,Non-Economic,Bank Holiday,,,
"Tue, Apr 24",All Day,AUD,Non-Economic,Bank Holiday,,,
"Wed, Apr 25",12:30am,JPY,Low Impact Expected,All Industries Activity m/m,0.4%,0.6%,-1.1%
"Wed, Apr 25",All Day,EUR,Non-Economic,Italian Bank Holiday,,,
"Wed, Apr 25",4:00am,CHF,Low Impact Expected,Credit Suisse Economic Expectations,7.2,16.7,
"Wed, Apr 25",9:00am,CNY,Low Impact Expected,CB Leading Index m/m,1.7%,1.2%,
