Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Tue, Dec 6",5:00am,EUR,Low Impact Expected,Revised GDP q/q,0.2%,0.2%,0.2%
"Tue, Dec 6",5:39am,GBP,Low Impact Expected,30-y Bond Auction,3.29|2.0,4.18|2.0,
"Tue, Dec 6",6:00am,EUR,Medium Impact Expected,German Factory Orders m/m,5.2%,0.9%,-4.6%
"Tue, Dec 6",8:30am,CAD,High Impact Expected,Building Permits m/m,11.9%,2.3%,-4.1%
"Tue, Dec 6",8:30am,NZD,Low Impact Expected,GDT Price Index,3.5%,3.2%,
"Tue, Dec 6",9:00am,CAD,High Impact Expected,BOC Rate Statement,,,
"Tue, Dec 6",9:00am,CAD,High Impact Expected,Overnight Rate,1.00%,1.00%,1.00%
"Tue, Dec 6",10:00am,CAD,High Impact Expected,Ivey PMI,59.9,55.2,54.4
"Tue, Dec 6",10:00am,USD,Low Impact Expected,FOMC Member Tarullo Speaks,,,
"Tue, Dec 6",5:21pm,AUD,Low Impact Expected,AIG Construction Index,39.6,34.7,
"Tue, Dec 6",7:00pm,GBP,Low Impact Expected,BRC Shop Price Index y/y,2.0%,2.1%,
"Tue, Dec 6",7:30pm,AUD,High Impact Expected,GDP q/q,1.0%,1.0%,1.4%
"Wed, Dec 7",12:00am,JPY,Low Impact Expected,Leading Indicators,91.5%,91.8%,91.6%
"Wed, Dec 7",1:45am,CHF,Low Impact Expected,Unemployment Rate,3.0%,3.1%,3.0%
"Wed, Dec 7",2:45am,EUR,Low Impact Expected,French Trade Balance,-6.2B,-5.9B,-6.6B
"Wed, Dec 7",4:00am,EUR,Low Impact Expected,Italian Industrial Production m/m,-0.9%,-0.3%,-4.6%
"Wed, Dec 7",4:30am,GBP,High Impact Expected,Manufacturing Production m/m,-0.7%,-0.1%,0.1%
"Wed, Dec 7",4:30am,GBP,Low Impact Expected,Industrial Production m/m,-0.7%,-0.3%,0.0%
"Wed, Dec 7",6:00am,EUR,Medium Impact Expected,German Industrial Production m/m,0.8%,0.3%,-2.8%
"Wed, Dec 7",8:30am,USD,Low Impact Expected,FOMC Member Raskin Speaks,,,
"Wed, Dec 7",10:00am,GBP,Medium Impact Expected,NIESR GDP Estimate,0.3%,0.4%,
"Wed, Dec 7",10:30am,USD,Medium Impact Expected,Crude Oil Inventories,1.3M,-0.8M,3.9M
"Wed, Dec 7",3:00pm,NZD,High Impact Expected,Official Cash Rate,2.50%,2.50%,2.50%
"Wed, Dec 7",3:00pm,NZD,High Impact Expected,RBNZ Press Conference,,,
"Wed, Dec 7",3:00pm,NZD,High Impact Expected,RBNZ Rate Statement,,,
"Wed, Dec 7",3:00pm,NZD,Medium Impact Expected,RBNZ Monetary Policy Statement,,,
"Wed, Dec 7",3:00pm,USD,Low Impact Expected,Consumer Credit m/m,7.6B,7.0B,6.9B
"Wed, Dec 7",4:45pm,NZD,Low Impact Expected,Manufacturing Sales q/q,0.0%,1.6%,
"Wed, Dec 7",6:50pm,JPY,Medium Impact Expected,Core Machinery Orders m/m,-6.9%,0.2%,-8.2%
"Wed, Dec 7",6:50pm,JPY,Low Impact Expected,Bank Lending y/y,0.2%,0.0%,
"Wed, Dec 7",6:50pm,JPY,Low Impact Expected,Current Account,0.52T,0.54T,1.19T
"Wed, Dec 7",7:30pm,AUD,High Impact Expected,Employment Change,-6.3K,10.3K,16.8K
"Wed, Dec 7",7:30pm,AUD,High Impact Expected,Unemployment Rate,5.3%,5.2%,5.2%
"Wed, Dec 7",10:45pm,JPY,Low Impact Expected,30-y Bond Auction,1.96|3.0,1.94|3.3,
"Thu, Dec 8",12:00am,JPY,Low Impact Expected,Economy Watchers Sentiment,45.0,47.1,45.9
"Thu, Dec 8",1:30am,EUR,Low Impact Expected,French Final Private Payrolls q/q,0.0%,0.2%,0.0%
"Thu, Dec 8",All Day,EUR,Non-Economic,Italian Bank Holiday,,,
"Thu, Dec 8",2:20am,AUD,Medium Impact Expected,RBA Gov Stevens Speaks,,,
"Thu, Dec 8",7:00am,GBP,High Impact Expected,Asset Purchase Facility,275B,275B,275B
"Thu, Dec 8",7:00am,GBP,High Impact Expected,Official Bank Rate,0.50%,0.50%,0.50%
"Thu, Dec 8",7:45am,EUR,High Impact Expected,Main Refinancing Rate,1.00%,1.00%,1.25%
"Thu, Dec 8",8:15am,CAD,High Impact Expected,Housing Starts,181K,203K,209K
"Thu, Dec 8",8:30am,CAD,Medium Impact Expected,NHPI m/m,0.2%,0.3%,0.2%
"Thu, Dec 8",8:30am,EUR,High Impact Expected,ECB Press Conference,,,
"Thu, Dec 8",8:30am,USD,High Impact Expected,Unemployment Claims,381K,397K,404K
"Thu, Dec 8",10:00am,USD,Low Impact Expected,Final Wholesale Inventories m/m,1.6%,0.4%,0.0%
"Thu, Dec 8",10:30am,CAD,Low Impact Expected,BOC Financial System Review,,,
"Thu, Dec 8",10:30am,USD,Low Impact Expected,Natural Gas Storage,-20B,-10B,-1B
"Thu, Dec 8",12:00pm,EUR,Medium Impact Expected,EBA Bank Stress Test Results,,,
"Thu, Dec 8",6:00pm,NZD,Medium Impact Expected,REINZ HPI m/m,1.1%,-0.3%,
"Thu, Dec 8",6:50pm,JPY,Medium Impact Expected,BSI Manufacturing Index,-6.1,11.4,10.3
"Thu, Dec 8",6:50pm,JPY,Medium Impact Expected,Final GDP q/q,1.4%,1.3%,1.5%
"Thu, Dec 8",6:50pm,JPY,Low Impact Expected,M2 Money Stock y/y,3.0%,2.7%,2.8%
"Thu, Dec 8",7:04pm,JPY,Low Impact Expected,Final GDP Price Index y/y,-2.2%,-1.9%,-1.9%
"Thu, Dec 8",8:30pm,CNY,High Impact Expected,CPI y/y,4.2%,4.6%,5.5%
"Thu, Dec 8",8:30pm,CNY,Medium Impact Expected,PPI y/y,2.7%,3.3%,5.0%
"Fri, Dec 9",12:29am,CNY,Medium Impact Expected,Fixed Asset Investment ytd/y,24.5%,24.8%,24.9%
"Fri, Dec 9",12:29am,CNY,Medium Impact Expected,Industrial Production y/y,12.4%,12.8%,13.2%
"Fri, Dec 9",12:29am,CNY,Low Impact Expected,Retail Sales y/y,17.3%,16.9%,17.2%
"Fri, Dec 9",2:00am,EUR,Low Impact Expected,German Final CPI m/m,0.0%,0.0%,0.0%
"Fri, Dec 9",2:00am,EUR,Low Impact Expected,German Trade Balance,12.6B,14.5B,15.1B
"Fri, Dec 9",2:45am,EUR,Medium Impact Expected,French Industrial Production m/m,0.0%,-0.1%,-2.1%
"Fri, Dec 9",2:45am,EUR,Low Impact Expected,French Gov Budget Balance,-99.4B,-92.7B,
"Fri, Dec 9",All Day,EUR,High Impact Expected,EU Economic Summit,,,
"Fri, Dec 9",4:30am,GBP,High Impact Expected,PPI Input m/m,0.1%,0.3%,-0.8%
"Fri, Dec 9",4:30am,GBP,Medium Impact Expected,Goods Trade Balance,-7.6B,-9.5B,-10.2B
"Fri, Dec 9",4:30am,GBP,Low Impact Expected,PPI Output m/m,0.2%,0.2%,0.0%
"Fri, Dec 9",5:00am,GBP,Low Impact Expected,CB Leading Index m/m,-0.4%,-0.4%,
"Fri, Dec 9",8:30am,CAD,High Impact Expected,Trade Balance,-0.9B,0.7B,1.0B
"Fri, Dec 9",8:30am,CAD,Medium Impact Expected,Labor Productivity q/q,0.4%,0.4%,-1.0%
"Fri, Dec 9",8:30am,USD,High Impact Expected,Trade Balance,-43.5B,-43.5B,-44.2B
"Fri, Dec 9",9:55am,USD,High Impact Expected,Prelim UoM Consumer Sentiment,67.7,65.6,64.1
"Fri, Dec 9",9:55am,USD,Low Impact Expected,Prelim UoM Inflation Expectations,3.1%,3.2%,
"Fri, Dec 9",9:56pm,CNY,High Impact Expected,USD-Denominated Trade Balance,14.5B,15.4B,17.0B
"Sun, Dec 11",6:50pm,JPY,Low Impact Expected,PPI y/y,1.7%,1.5%,1.6%
"Sun, Dec 11",7:30pm,AUD,High Impact Expected,Goods Trade Balance,1.60B,2.03B,2.25B
"Sun, Dec 11",7:30pm,AUD,High Impact Expected,Home Loans m/m,0.7%,0.1%,1.9%
"Mon, Dec 12",12:00am,JPY,Low Impact Expected,Consumer Confidence,38.1,38.5,38.6
"Mon, Dec 12",1:00am,JPY,Low Impact Expected,Prelim Machine Tool Orders y/y,15.9%,26.0%,
"Mon, Dec 12",2:00am,EUR,Low Impact Expected,German WPI m/m,0.7%,0.2%,-1.0%
,Q2 Data,CHF,Low Impact Expected,Employment Level,4.02M,4.11M,4.11M
"Mon, Dec 12",3:15am,CHF,Medium Impact Expected,Employment Level,4.05M,4.03M,4.02M
"Mon, Dec 12",8:00am,GBP,High Impact Expected,BOE Gov King Speaks,,,
"Mon, Dec 12",1:10pm,CAD,Medium Impact Expected,BOC Gov Carney Speaks,,,
"Mon, Dec 12",2:00pm,USD,Medium Impact Expected,Federal Budget Balance,-137.3B,-138.5B,-98.5B
"Mon, Dec 12",4:45pm,NZD,Low Impact Expected,FPI m/m,0.2%,-1.3%,
"Mon, Dec 12",6:50pm,JPY,Medium Impact Expected,Tertiary Industry Activity m/m,0.6%,0.5%,-0.7%
"Mon, Dec 12",7:01pm,GBP,Medium Impact Expected,RICS House Price Balance,-17%,-25%,-24%
"Mon, Dec 12",7:30pm,AUD,Medium Impact Expected,NAB Business Confidence,2,2,
"Mon, Dec 12",7:30pm,AUD,Low Impact Expected,Housing Starts q/q,-6.8%,-1.0%,-4.1%
"Tue, Dec 13",1:30am,EUR,Low Impact Expected,French Final CPI m/m,0.3%,0.3%,0.2%
"Tue, Dec 13",1:45am,CHF,Medium Impact Expected,SECO Economic Forecasts,,,
"Tue, Dec 13",4:30am,GBP,High Impact Expected,CPI y/y,4.8%,4.8%,5.0%
"Tue, Dec 13",4:30am,GBP,Medium Impact Expected,RPI y/y,5.2%,5.1%,5.4%
"Tue, Dec 13",4:30am,GBP,Low Impact Expected,Core CPI y/y,3.2%,3.3%,3.4%
"Tue, Dec 13",4:30am,GBP,Low Impact Expected,ONS HPI y/y,-0.4%,-0.9%,-1.4%
"Tue, Dec 13",5:00am,EUR,High Impact Expected,German ZEW Economic Sentiment,-53.8,-56.1,-55.2
"Tue, Dec 13",5:00am,EUR,Medium Impact Expected,ZEW Economic Sentiment,-54.1,-60.3,-59.1
"Tue, Dec 13",7:30am,USD,Low Impact Expected,NFIB Small Business Index,92.0,91.6,90.2
"Tue, Dec 13",8:30am,USD,High Impact Expected,Core Retail Sales m/m,0.2%,0.5%,0.6%
"Tue, Dec 13",8:30am,USD,High Impact Expected,Retail Sales m/m,0.2%,0.6%,0.6%
"Tue, Dec 13",10:00am,USD,Medium Impact Expected,Business Inventories m/m,0.8%,0.7%,0.0%
"Tue, Dec 13",10:00am,USD,Low Impact Expected,JOLTS Job Openings,3.27M,3.38M,
"Tue, Dec 13",10:00am,USD,Low Impact Expected,RCM/TIPP Economic Optimism,42.8,42.5,40.6
"Tue, Dec 13",1:00pm,USD,Medium Impact Expected,10-y Bond Auction,2.02|3.5,2.03|2.6,
"Tue, Dec 13",2:13pm,USD,High Impact Expected,FOMC Statement,,,
"Tue, Dec 13",2:13pm,USD,Medium Impact Expected,Federal Funds Rate,<0.25%,<0.25%,<0.25%
"Tue, Dec 13",6:30pm,AUD,Medium Impact Expected,Westpac Consumer Sentiment,-8.3%,6.3%,
"Tue, Dec 13",8:30pm,AUD,Medium Impact Expected,RBA Deputy Gov Battellino Speaks,,,
"Tue, Dec 13",9:00pm,CNY,Low Impact Expected,CB Leading Index m/m,-0.1%,0.4%,
"Tue, Dec 13",11:30pm,JPY,Low Impact Expected,Revised Industrial Production m/m,2.2%,2.4%,2.4%
"Wed, Dec 14",2:05am,CNY,Medium Impact Expected,New Loans,562B,552B,587B
"Wed, Dec 14",2:05am,CNY,Low Impact Expected,M2 Money Supply y/y,12.7%,12.7%,12.9%
"Wed, Dec 14",3:15am,CHF,Medium Impact Expected,PPI m/m,-0.8%,-0.2%,-0.2%
"Wed, Dec 14",All Day,All,Low Impact Expected,OPEC Meetings,,,
"Wed, Dec 14",4:30am,GBP,High Impact Expected,Claimant Count Change,3.0K,16.1K,2.5K
"Wed, Dec 14",4:30am,GBP,Medium Impact Expected,Unemployment Rate,8.3%,8.4%,8.3%
"Wed, Dec 14",4:30am,GBP,Low Impact Expected,Average Earnings Index 3m/y,2.0%,2.0%,2.3%
"Wed, Dec 14",5:00am,CHF,Medium Impact Expected,Credit Suisse Economic Expectations,-72.0,-64.3,
"Wed, Dec 14",5:00am,EUR,Medium Impact Expected,Industrial Production m/m,-0.1%,0.1%,-2.0%
"Wed, Dec 14",5:36am,GBP,Medium Impact Expected,10-y Bond Auction,2.21|1.8,2.38|1.6,
"Wed, Dec 14",8:30am,CAD,Medium Impact Expected,Leading Index m/m,0.8%,0.3%,0.3%
"Wed, Dec 14",8:30am,CAD,Medium Impact Expected,Manufacturing Sales m/m,-0.8%,0.0%,2.6%
"Wed, Dec 14",8:30am,CAD,Low Impact Expected,New Motor Vehicle Sales m/m,3.3%,1.8%,1.5%
"Wed, Dec 14",8:30am,USD,Medium Impact Expected,Import Prices m/m,0.7%,1.0%,-0.5%
"Wed, Dec 14",10:30am,USD,Medium Impact Expected,Crude Oil Inventories,-1.9M,-2.2M,1.3M
"Wed, Dec 14",1:00pm,USD,Low Impact Expected,30-y Bond Auction,2.93|3.0,3.20|2.4,
"Wed, Dec 14",4:20pm,NZD,Low Impact Expected,BusinessNZ Manufacturing Index,45.7,46.6,
"Wed, Dec 14",6:50pm,JPY,Medium Impact Expected,Tankan Manufacturing Index,-4,-2,2
"Wed, Dec 14",6:50pm,JPY,Medium Impact Expected,Tankan Non-Manufacturing Index,4,1,1
"Wed, Dec 14",6:58pm,AUD,Medium Impact Expected,MI Inflation Expectations,2.4%,2.5%,
"Wed, Dec 14",7:30pm,AUD,Medium Impact Expected,New Motor Vehicle Sales m/m,-0.7%,1.0%,
"Wed, Dec 14",7:30pm,AUD,Low Impact Expected,RBA Bulletin,,,
"Wed, Dec 14",9:00pm,CNY,Low Impact Expected,Foreign Direct Investment ytd/y,13.2%,15.9%,
"Wed, Dec 14",9:30pm,CNY,High Impact Expected,Caixin Flash Manufacturing PMI,49.0,47.7,
"Thu, Dec 15",3:00am,EUR,Medium Impact Expected,French Flash Manufacturing PMI,48.7,47.1,47.3
"Thu, Dec 15",3:00am,EUR,Medium Impact Expected,French Flash Services PMI,50.2,49.1,49.6
"Thu, Dec 15",3:15am,CHF,Medium Impact Expected,Industrial Production q/q,-1.4%,-0.7%,2.9%
"Thu, Dec 15",3:30am,CHF,High Impact Expected,Libor Rate,<0.25%,<0.25%,<0.25%
"Thu, Dec 15",3:30am,CHF,High Impact Expected,SNB Monetary Policy Assessment,,,
"Thu, Dec 15",3:30am,CHF,High Impact Expected,SNB Press Conference,,,
"Thu, Dec 15",3:30am,EUR,Medium Impact Expected,German Flash Manufacturing PMI,48.1,47.6,47.9
"Thu, Dec 15",3:30am,EUR,Medium Impact Expected,German Flash Services PMI,52.7,50.1,50.3
"Thu, Dec 15",4:00am,EUR,Medium Impact Expected,ECB Monthly Bulletin,,,
"Thu, Dec 15",4:00am,EUR,Medium Impact Expected,Flash Manufacturing PMI,46.9,46.1,46.4
"Thu, Dec 15",4:00am,EUR,Medium Impact Expected,Flash Services PMI,48.3,47.1,47.5
"Thu, Dec 15",4:30am,GBP,High Impact Expected,Retail Sales m/m,-0.4%,-0.3%,1.0%
"Thu, Dec 15",4:30am,GBP,Medium Impact Expected,Consumer Inflation Expectations,4.1%,4.2%,
"Thu, Dec 15",5:00am,EUR,Medium Impact Expected,Spanish 10-y Bond Auction,5.55|2.2,6.98|1.5,
"Thu, Dec 15",5:00am,EUR,Medium Impact Expected,Final Core CPI y/y,1.6%,1.7%,1.6%
"Thu, Dec 15",5:00am,EUR,Medium Impact Expected,Final CPI y/y,3.0%,3.0%,3.0%
"Thu, Dec 15",5:00am,EUR,Low Impact Expected,Final Employment Change q/q,-0.1%,0.2%,0.2%
"Thu, Dec 15",6:00am,GBP,Medium Impact Expected,CBI Industrial Order Expectations,-23,-20,-19
"Thu, Dec 15",6:25am,EUR,High Impact Expected,ECB President Draghi Speaks,,,
"Thu, Dec 15",8:30am,CAD,Medium Impact Expected,Capacity Utilization Rate,81.3%,79.2%,79.9%
"Thu, Dec 15",8:30am,USD,High Impact Expected,PPI m/m,0.3%,0.3%,-0.3%
"Thu, Dec 15",8:30am,USD,High Impact Expected,Unemployment Claims,366K,389K,385K
"Thu, Dec 15",8:30am,USD,Medium Impact Expected,Core PPI m/m,0.1%,0.2%,0.0%
"Thu, Dec 15",8:30am,USD,Medium Impact Expected,Current Account,-110B,-108B,-125B
"Thu, Dec 15",8:30am,USD,Medium Impact Expected,Empire State Manufacturing Index,9.5,3.1,0.6
"Thu, Dec 15",9:00am,USD,High Impact Expected,TIC Long-Term Purchases,4.8B,53.4B,68.3B
"Thu, Dec 15",9:15am,USD,Medium Impact Expected,Capacity Utilization Rate,77.8%,77.9%,78.0%
"Thu, Dec 15",9:15am,USD,Medium Impact Expected,Industrial Production m/m,-0.2%,0.3%,0.7%
"Thu, Dec 15",10:00am,USD,High Impact Expected,Philly Fed Manufacturing Index,10.3,5.1,3.6
"Thu, Dec 15",10:30am,USD,Low Impact Expected,Natural Gas Storage,-102B,-89B,-20B
"Fri, Dec 16",3:30am,EUR,Medium Impact Expected,ECB President Draghi Speaks,,,
"Fri, Dec 16",5:00am,EUR,Low Impact Expected,Trade Balance,0.3B,1.3B,2.2B
"Fri, Dec 16",8:30am,CAD,Medium Impact Expected,Foreign Securities Purchases,2.03B,8.23B,7.35B
"Fri, Dec 16",8:30am,USD,High Impact Expected,Core CPI m/m,0.2%,0.1%,0.1%
"Fri, Dec 16",8:30am,USD,High Impact Expected,CPI y/y,3.4%,3.5%,3.5%
"Fri, Dec 16",8:30am,USD,Medium Impact Expected,CPI m/m,0.0%,0.1%,-0.1%
"Fri, Dec 16",11:15am,USD,Medium Impact Expected,FOMC Member Evans Speaks,,,
"Fri, Dec 16",12:00pm,USD,Medium Impact Expected,FOMC Member Fisher Speaks,,,
"Sun, Dec 18",4:00pm,NZD,Low Impact Expected,Westpac Consumer Sentiment,101.3,112.0,
"Sun, Dec 18",4:30pm,NZD,Low Impact Expected,BusinessNZ Services Index,56.6,50.6,
"Sun, Dec 18",6:47pm,GBP,Medium Impact Expected,Rightmove HPI m/m,-2.7%,-3.1%,
"Sun, Dec 18",7:00pm,NZD,High Impact Expected,ANZ Business Confidence,16.9,18.3,
"Sun, Dec 18",7:01pm,GBP,Low Impact Expected,BOE Quarterly Bulletin,,,
"Mon, Dec 19",4:00am,EUR,Medium Impact Expected,Current Account,-7.5B,-2.1B,2.2B
"Mon, Dec 19",4:00am,EUR,Low Impact Expected,Italian Trade Balance,-1.08B,-0.97B,-1.88B
"Mon, Dec 19",6:00am,EUR,Low Impact Expected,ECB Financial Stability Review,,,
"Mon, Dec 19",8:30am,CAD,Medium Impact Expected,Wholesale Sales m/m,0.9%,0.3%,0.5%
"Mon, Dec 19",10:00am,USD,Low Impact Expected,NAHB Housing Market Index,21,21,19
"Mon, Dec 19",10:30am,EUR,High Impact Expected,ECB President Draghi Speaks,,,
"Mon, Dec 19",6:00pm,AUD,Medium Impact Expected,CB Leading Index m/m,0.6%,0.6%,
"Mon, Dec 19",7:01pm,GBP,Medium Impact Expected,Nationwide Consumer Confidence,40,34,36
"Mon, Dec 19",7:30pm,AUD,High Impact Expected,Monetary Policy Meeting Minutes,,,
"Mon, Dec 19",11:30pm,JPY,Low Impact Expected,All Industries Activity m/m,0.8%,1.2%,-0.7%
"Tue, Dec 20",2:00am,CHF,Medium Impact Expected,Trade Balance,3.00B,2.47B,2.16B
"Tue, Dec 20",2:00am,EUR,Medium Impact Expected,German GfK Consumer Climate,5.6,5.5,5.6
"Tue, Dec 20",2:00am,EUR,Medium Impact Expected,German PPI m/m,0.1%,0.1%,0.2%
"Tue, Dec 20",4:00am,EUR,High Impact Expected,German ifo Business Climate,107.2,106.2,106.6
"Tue, Dec 20",6:00am,GBP,Medium Impact Expected,CBI Realized Sales,9,-14,-19
"Tue, Dec 20",7:00am,CAD,High Impact Expected,Core CPI m/m,0.1%,0.2%,0.3%
"Tue, Dec 20",7:00am,CAD,Medium Impact Expected,CPI m/m,0.1%,0.2%,0.2%
"Tue, Dec 20",8:30am,NZD,Low Impact Expected,GDT Price Index,-1.4%,3.5%,
"Tue, Dec 20",8:30am,USD,High Impact Expected,Building Permits,0.68M,0.63M,0.64M
"Tue, Dec 20",8:30am,USD,Medium Impact Expected,Housing Starts,0.69M,0.64M,0.63M
"Tue, Dec 20",4:45pm,NZD,High Impact Expected,Current Account,-4.60B,-3.62B,-0.84B
"Tue, Dec 20",4:49pm,NZD,Low Impact Expected,Visitor Arrivals m/m,-11.6%,-8.2%,
"Tue, Dec 20",6:30pm,AUD,Medium Impact Expected,MI Leading Index m/m,0.1%,-0.3%,
"Tue, Dec 20",6:50pm,JPY,Medium Impact Expected,Trade Balance,-0.54T,-0.28T,-0.50T
"Tue, Dec 20",7:01pm,GBP,Medium Impact Expected,GfK Consumer Confidence,-33,-31,-31
"Tue, Dec 20",9:00pm,NZD,Low Impact Expected,Credit Card Spending y/y,3.2%,7.8%,
"Tue, Dec 20",10:16pm,JPY,High Impact Expected,Monetary Policy Statement,,,
"Tue, Dec 20",10:16pm,JPY,High Impact Expected,Overnight Call Rate,<0.10%,<0.10%,<0.10%
"Wed, Dec 21",2:11am,JPY,High Impact Expected,BOJ Press Conference,,,
"Wed, Dec 21",2:19am,EUR,Low Impact Expected,German Import Prices m/m,0.4%,0.6%,-0.3%
"Wed, Dec 21",4:00am,EUR,Low Impact Expected,Italian Prelim GDP q/q,-0.2%,0.0%,0.3%
"Wed, Dec 21",4:30am,GBP,High Impact Expected,MPC Asset Purchase Facility Votes,0-0-9,0-0-9,0-0-9
"Wed, Dec 21",4:30am,GBP,High Impact Expected,MPC Official Bank Rate Votes,0-0-9,0-0-9,0-0-9
"Wed, Dec 21",4:30am,GBP,High Impact Expected,Public Sector Net Borrowing,15.2B,15.5B,3.0B
"Wed, Dec 21",5:15am,EUR,High Impact Expected,Long Term Refinancing Operation,489B,,
"Wed, Dec 21",8:30am,CAD,High Impact Expected,Core Retail Sales m/m,0.7%,0.3%,0.4%
"Wed, Dec 21",8:30am,CAD,Medium Impact Expected,Retail Sales m/m,1.0%,0.4%,1.0%
"Wed, Dec 21",9:00am,EUR,Medium Impact Expected,Belgian NBB Business Climate,-10.6,-11.8,-12.2
"Wed, Dec 21",10:00am,EUR,Low Impact Expected,Consumer Confidence,-21,-21,-20
"Wed, Dec 21",10:00am,USD,High Impact Expected,Existing Home Sales,4.42M,5.04M,4.25M
"Wed, Dec 21",10:30am,USD,Medium Impact Expected,Crude Oil Inventories,-10.6M,-2.8M,-1.9M
"Wed, Dec 21",4:45pm,NZD,High Impact Expected,GDP q/q,0.8%,0.6%,0.1%
"Wed, Dec 21",11:30pm,JPY,Medium Impact Expected,BOJ Gov Shirakawa Speaks,,,
"Thu, Dec 22",12:00am,JPY,Medium Impact Expected,BOJ Monthly Report,,,
"Thu, Dec 22",4:00am,EUR,Low Impact Expected,Italian Retail Sales m/m,0.1%,-0.2%,-0.3%
"Thu, Dec 22",4:30am,GBP,High Impact Expected,Current Account,-15.2B,-5.6B,-7.4B
"Thu, Dec 22",4:30am,GBP,Medium Impact Expected,Final GDP q/q,0.6%,0.5%,0.5%
"Thu, Dec 22",4:30am,GBP,Low Impact Expected,Revised Business Investment q/q,0.3%,-1.3%,-1.4%
"Thu, Dec 22",8:30am,USD,High Impact Expected,Unemployment Claims,364K,376K,368K
"Thu, Dec 22",8:30am,USD,Medium Impact Expected,Final GDP q/q,1.8%,2.0%,2.0%
"Thu, Dec 22",8:30am,USD,Low Impact Expected,Final GDP Price Index q/q,2.6%,2.5%,2.5%
"Thu, Dec 22",9:55am,USD,Medium Impact Expected,Revised UoM Consumer Sentiment,69.9,68.1,67.7
"Thu, Dec 22",9:55am,USD,Low Impact Expected,Revised UoM Inflation Expectations,3.1%,3.1%,
"Thu, Dec 22",10:00am,USD,Low Impact Expected,CB Leading Index m/m,0.5%,0.3%,0.9%
"Thu, Dec 22",10:00am,USD,Low Impact Expected,HPI m/m,-0.2%,0.3%,0.4%
"Thu, Dec 22",10:30am,USD,Low Impact Expected,Natural Gas Storage,-100B,-103B,-102B
"Thu, Dec 22",11:00am,EUR,High Impact Expected,ECB President Draghi Speaks,,,
"Thu, Dec 22",1:00pm,USD,Low Impact Expected,President Obama Speaks,,,
"Thu, Dec 22",All Day,JPY,Non-Economic,Bank Holiday,,,
"Fri, Dec 23",3:30am,CHF,Low Impact Expected,SNB Quarterly Bulletin,,,
