Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Mon, Jan 9",2:45am,EUR,Low Impact Expected,French Trade Balance,-4.4B,-5.8B,-5.6B
"Mon, Jan 9",3:15am,CHF,High Impact Expected,Retail Sales y/y,1.8%,0.6%,0.1%
"Mon, Jan 9",4:30am,EUR,Medium Impact Expected,Sentix Investor Confidence,-21.1,-23.8,-24.0
"Mon, Jan 9",6:00am,EUR,Medium Impact Expected,German Industrial Production m/m,-0.6%,-0.5%,0.8%
"Mon, Jan 9",8:30am,CAD,High Impact Expected,Building Permits m/m,-3.6%,-3.1%,11.6%
"Mon, Jan 9",10:30am,CAD,High Impact Expected,BOC Business Outlook Survey,,,
"Mon, Jan 9",12:40pm,USD,Medium Impact Expected,FOMC Member Lockhart Speaks,,,
"Mon, Jan 9",3:00pm,USD,Low Impact Expected,Consumer Credit m/m,20.4B,7.1B,6.0B
"Mon, Jan 9",4:45pm,NZD,High Impact Expected,Building Consents m/m,-6.4%,10.7%,
"Mon, Jan 9",7:00pm,GBP,Medium Impact Expected,BRC Retail Sales Monitor y/y,2.2%,-1.6%,
"Mon, Jan 9",7:01pm,GBP,Medium Impact Expected,RICS House Price Balance,-16%,-18%,-17%
"Mon, Jan 9",7:30pm,AUD,High Impact Expected,Building Approvals m/m,8.4%,6.6%,-10.0%
"Mon, Jan 9",10:00pm,CNY,High Impact Expected,USD-Denominated Trade Balance,16.5B,8.3B,14.5B
"Tue, Jan 10",2:45am,EUR,Medium Impact Expected,French Industrial Production m/m,1.1%,0.1%,0.1%
"Tue, Jan 10",7:30am,USD,Low Impact Expected,NFIB Small Business Index,93.8,93.9,92.0
"Tue, Jan 10",8:14am,CAD,Medium Impact Expected,Housing Starts,200K,186K,186K
"Tue, Jan 10",10:00am,USD,Low Impact Expected,Final Wholesale Inventories m/m,0.1%,0.5%,1.2%
"Tue, Jan 10",10:00am,USD,Low Impact Expected,JOLTS Job Openings,3.16M,3.22M,
"Tue, Jan 10",10:00am,USD,Low Impact Expected,RCM/TIPP Economic Optimism,47.5,45.3,42.8
"Tue, Jan 10",10:30am,USD,Medium Impact Expected,FOMC Member Williams Speaks,,,
"Tue, Jan 10",11:10am,USD,Medium Impact Expected,FOMC Member Pianalto Speaks,,,
"Tue, Jan 10",7:00pm,GBP,Low Impact Expected,BRC Shop Price Index y/y,1.7%,2.0%,
"Wed, Jan 11",12:00am,JPY,Low Impact Expected,Leading Indicators,92.9%,92.9%,92.0%
"Wed, Jan 11",4:30am,GBP,Medium Impact Expected,Goods Trade Balance,-8.6B,-8.3B,-7.9B
"Wed, Jan 11",5:39am,GBP,Medium Impact Expected,10-y Bond Auction,2.09|2.2,2.21|1.8,
"Wed, Jan 11",6:10am,EUR,Low Impact Expected,Final GDP q/q,0.1%,0.2%,0.2%
"Wed, Jan 11",9:00am,USD,Medium Impact Expected,FOMC Member Lockhart Speaks,,,
"Wed, Jan 11",10:30am,USD,Medium Impact Expected,Crude Oil Inventories,5.0M,0.9M,2.2M
"Wed, Jan 11",1:00pm,USD,Medium Impact Expected,10-y Bond Auction,1.90|3.3,2.02|3.5,
"Wed, Jan 11",2:00pm,USD,Medium Impact Expected,Beige Book,,,
"Wed, Jan 11",6:50pm,JPY,Low Impact Expected,Bank Lending y/y,0.4%,0.2%,
"Wed, Jan 11",6:50pm,JPY,Low Impact Expected,Current Account,0.48T,0.44T,0.52T
"Wed, Jan 11",7:00pm,NZD,Low Impact Expected,ANZ Commodity Prices m/m,-0.8%,-1.1%,
"Wed, Jan 11",8:30pm,CNY,High Impact Expected,CPI y/y,4.1%,4.0%,4.2%
"Wed, Jan 11",8:30pm,CNY,Medium Impact Expected,PPI y/y,1.7%,1.6%,2.7%
"Wed, Jan 11",10:45pm,JPY,Low Impact Expected,10-y Bond Auction,0.97|3.0,1.09|2.5,
"Thu, Jan 12",12:00am,JPY,Low Impact Expected,Economy Watchers Sentiment,47.0,46.3,45.0
"Thu, Jan 12",1:00am,JPY,Low Impact Expected,Prelim Machine Tool Orders y/y,17.4%,15.8%,
"Thu, Jan 12",1:30am,EUR,Low Impact Expected,French Final CPI m/m,0.4%,0.2%,0.3%
"Thu, Jan 12",2:00am,EUR,Low Impact Expected,German Final CPI m/m,0.7%,0.7%,0.7%
"Thu, Jan 12",2:45am,EUR,Low Impact Expected,French Gov Budget Balance,-97.2B,-99.4B,
"Thu, Jan 12",4:00am,EUR,Low Impact Expected,Italian Industrial Production m/m,0.3%,-0.2%,-0.9%
"Thu, Jan 12",4:30am,GBP,High Impact Expected,Manufacturing Production m/m,-0.2%,0.0%,-0.9%
"Thu, Jan 12",4:30am,GBP,Low Impact Expected,Industrial Production m/m,-0.6%,0.1%,-1.0%
"Thu, Jan 12",5:00am,EUR,Medium Impact Expected,Industrial Production m/m,-0.1%,-0.2%,-0.3%
"Thu, Jan 12",7:00am,GBP,High Impact Expected,Asset Purchase Facility,275B,275B,275B
"Thu, Jan 12",7:00am,GBP,High Impact Expected,Official Bank Rate,0.50%,0.50%,0.50%
"Thu, Jan 12",7:45am,EUR,High Impact Expected,Main Refinancing Rate,1.00%,1.00%,1.00%
"Thu, Jan 12",8:30am,CAD,Medium Impact Expected,NHPI m/m,0.3%,0.2%,0.2%
"Thu, Jan 12",8:30am,EUR,High Impact Expected,ECB Press Conference,,,
"Thu, Jan 12",8:30am,USD,High Impact Expected,Core Retail Sales m/m,-0.2%,0.3%,0.3%
"Thu, Jan 12",8:30am,USD,High Impact Expected,Retail Sales m/m,0.1%,0.3%,0.4%
"Thu, Jan 12",8:30am,USD,High Impact Expected,Unemployment Claims,399K,373K,375K
"Thu, Jan 12",10:00am,GBP,Medium Impact Expected,NIESR GDP Estimate,0.1%,0.3%,
"Thu, Jan 12",10:00am,USD,Medium Impact Expected,Business Inventories m/m,0.3%,0.4%,0.8%
"Thu, Jan 12",10:30am,USD,Low Impact Expected,Natural Gas Storage,-95B,-87B,-76B
"Thu, Jan 12",1:00pm,USD,Low Impact Expected,30-y Bond Auction,2.99|2.6,2.93|3.0,
"Thu, Jan 12",1:57pm,USD,Medium Impact Expected,Federal Budget Balance,-86.0B,-79.0B,-137.3B
"Thu, Jan 12",6:50pm,JPY,Low Impact Expected,M2 Money Stock y/y,3.1%,3.1%,3.0%
"Fri, Jan 13",4:30am,GBP,High Impact Expected,PPI Input m/m,-0.6%,0.0%,0.3%
"Fri, Jan 13",4:30am,GBP,Low Impact Expected,PPI Output m/m,-0.2%,0.1%,0.2%
"Fri, Jan 13",5:00am,EUR,Low Impact Expected,Trade Balance,6.1B,0.7B,0.5B
"Fri, Jan 13",8:30am,CAD,High Impact Expected,Trade Balance,1.1B,-0.5B,-0.5B
"Fri, Jan 13",8:30am,USD,High Impact Expected,Trade Balance,-47.8B,-44.8B,-43.3B
"Fri, Jan 13",8:30am,USD,Medium Impact Expected,Import Prices m/m,-0.1%,0.0%,0.8%
"Fri, Jan 13",9:55am,USD,High Impact Expected,Prelim UoM Consumer Sentiment,74.0,71.2,69.9
"Fri, Jan 13",9:55am,USD,Low Impact Expected,Prelim UoM Inflation Expectations,3.2%,3.1%,
"Fri, Jan 13",11:10am,USD,Low Impact Expected,FOMC Member Duke Speaks,,,
"Sun, Jan 15",4:45pm,NZD,Low Impact Expected,FPI m/m,0.2%,0.2%,
"Sun, Jan 15",6:30pm,AUD,Low Impact Expected,MI Inflation Gauge m/m,0.5%,-0.1%,
"Sun, Jan 15",6:50pm,JPY,Medium Impact Expected,Core Machinery Orders m/m,14.8%,5.8%,-6.9%
"Sun, Jan 15",6:50pm,JPY,Low Impact Expected,PPI y/y,1.3%,1.3%,1.6%
"Sun, Jan 15",6:55pm,GBP,Medium Impact Expected,Rightmove HPI m/m,-0.8%,-2.7%,
"Sun, Jan 15",7:30pm,AUD,High Impact Expected,ANZ Job Advertisements m/m,-0.9%,0.1%,
"Sun, Jan 15",7:30pm,AUD,High Impact Expected,Home Loans m/m,1.4%,1.0%,0.8%
"Mon, Jan 16",12:00am,JPY,Low Impact Expected,Consumer Confidence,38.9,38.9,38.1
"Mon, Jan 16",2:00am,EUR,Low Impact Expected,German WPI m/m,0.0%,0.3%,0.7%
"Mon, Jan 16",3:15am,CHF,Medium Impact Expected,PPI m/m,0.3%,-0.3%,-0.8%
"Mon, Jan 16",All Day,USD,Non-Economic,Bank Holiday,,,
"Mon, Jan 16",8:30am,CAD,Low Impact Expected,New Motor Vehicle Sales m/m,-1.0%,0.2%,3.3%
"Mon, Jan 16",1:00pm,EUR,High Impact Expected,ECB President Draghi Speaks,,,
"Mon, Jan 16",4:00pm,NZD,High Impact Expected,NZIER Business Confidence,0,25,
"Mon, Jan 16",6:00pm,USD,Low Impact Expected,FOMC Member Duke Speaks,,,
"Mon, Jan 16",6:50pm,JPY,Medium Impact Expected,Tertiary Industry Activity m/m,-0.8%,-0.3%,0.7%
"Mon, Jan 16",9:00pm,CNY,High Impact Expected,GDP q/y,8.9%,8.7%,9.1%
"Mon, Jan 16",9:00pm,CNY,Medium Impact Expected,Fixed Asset Investment ytd/y,23.8%,24.1%,24.5%
"Mon, Jan 16",9:00pm,CNY,Medium Impact Expected,Industrial Production y/y,12.8%,12.3%,12.4%
"Mon, Jan 16",9:00pm,CNY,Medium Impact Expected,NBS Press Conference,,,
"Mon, Jan 16",9:00pm,CNY,Low Impact Expected,Retail Sales y/y,18.1%,17.2%,17.3%
"Mon, Jan 16",10:45pm,JPY,Low Impact Expected,30-y Bond Auction,1.92|3.5,1.96|3.0,
"Tue, Jan 17",4:30am,GBP,High Impact Expected,CPI y/y,4.2%,4.2%,4.8%
"Tue, Jan 17",4:30am,GBP,Medium Impact Expected,RPI y/y,4.8%,4.7%,5.2%
"Tue, Jan 17",4:30am,GBP,Low Impact Expected,Core CPI y/y,3.0%,3.0%,3.2%
"Tue, Jan 17",4:30am,GBP,Low Impact Expected,ONS HPI y/y,-0.3%,-0.2%,-0.4%
"Tue, Jan 17",4:45am,GBP,High Impact Expected,BOE Gov King Speaks,,,
"Tue, Jan 17",5:00am,EUR,High Impact Expected,German ZEW Economic Sentiment,-21.6,-49.7,-53.8
"Tue, Jan 17",5:00am,EUR,Medium Impact Expected,Final Core CPI y/y,1.6%,1.6%,1.6%
"Tue, Jan 17",5:00am,EUR,Medium Impact Expected,Final CPI y/y,2.7%,2.8%,2.8%
"Tue, Jan 17",5:00am,EUR,Medium Impact Expected,ZEW Economic Sentiment,-32.5,-48.7,-54.1
"Tue, Jan 17",5:00am,GBP,Low Impact Expected,CB Leading Index m/m,-0.6%,-0.3%,
"Tue, Jan 17",8:30am,CAD,Medium Impact Expected,Foreign Securities Purchases,14.99B,6.97B,3.85B
"Tue, Jan 17",8:30am,NZD,Low Impact Expected,GDT Price Index,1.0%,-1.2%,
"Tue, Jan 17",8:30am,USD,Medium Impact Expected,Empire State Manufacturing Index,13.5,10.8,9.5
"Tue, Jan 17",9:00am,CAD,High Impact Expected,BOC Rate Statement,,,
"Tue, Jan 17",9:00am,CAD,High Impact Expected,Overnight Rate,1.00%,1.00%,1.00%
"Tue, Jan 17",1:30pm,GBP,Medium Impact Expected,MPC Member Posen Speaks,,,
"Tue, Jan 17",4:00pm,NZD,Medium Impact Expected,REINZ HPI m/m,-0.1%,1.1%,
"Tue, Jan 17",6:30pm,AUD,Medium Impact Expected,Westpac Consumer Sentiment,2.4%,-8.3%,
"Tue, Jan 17",7:30pm,AUD,Medium Impact Expected,New Motor Vehicle Sales m/m,-2.9%,-0.6%,
"Tue, Jan 17",8:50pm,CNY,Low Impact Expected,Foreign Direct Investment ytd/y,9.7%,13.2%,
"Tue, Jan 17",11:30pm,JPY,Low Impact Expected,Revised Industrial Production m/m,-2.7%,-2.4%,-2.6%
"Wed, Jan 18",4:00am,EUR,Low Impact Expected,Italian Trade Balance,-1.58B,-0.94B,-1.06B
"Wed, Jan 18",4:30am,GBP,High Impact Expected,Claimant Count Change,1.2K,9.1K,0.2K
"Wed, Jan 18",4:30am,GBP,Medium Impact Expected,Unemployment Rate,8.4%,8.3%,8.3%
"Wed, Jan 18",4:30am,GBP,Low Impact Expected,Average Earnings Index 3m/y,1.9%,2.0%,2.1%
"Wed, Jan 18",5:00am,CHF,Medium Impact Expected,Credit Suisse Economic Expectations,-50.1,-72.0,
"Wed, Jan 18",8:30am,USD,High Impact Expected,PPI m/m,-0.1%,0.1%,0.3%
"Wed, Jan 18",8:30am,USD,Medium Impact Expected,Core PPI m/m,0.3%,0.1%,0.1%
"Wed, Jan 18",8:56am,USD,High Impact Expected,TIC Long-Term Purchases,59.8B,27.3B,8.3B
"Wed, Jan 18",9:15am,USD,Medium Impact Expected,Capacity Utilization Rate,78.1%,78.2%,77.8%
"Wed, Jan 18",9:15am,USD,Medium Impact Expected,Industrial Production m/m,0.4%,0.5%,-0.3%
"Wed, Jan 18",9:30am,USD,Low Impact Expected,FOMC Member Tarullo Speaks,,,
"Wed, Jan 18",10:00am,USD,Low Impact Expected,NAHB Housing Market Index,25,22,21
"Wed, Jan 18",10:30am,CAD,High Impact Expected,BOC Monetary Policy Report,,,
"Wed, Jan 18",11:15am,CAD,High Impact Expected,BOC Press Conference,,,
"Wed, Jan 18",4:45pm,NZD,High Impact Expected,CPI q/q,-0.3%,0.4%,0.4%
"Wed, Jan 18",7:00pm,AUD,Medium Impact Expected,MI Inflation Expectations,2.8%,2.4%,
"Wed, Jan 18",7:01pm,GBP,Medium Impact Expected,Nationwide Consumer Confidence,38,41,40
"Wed, Jan 18",7:30pm,AUD,High Impact Expected,Employment Change,-29.3K,10.2K,-7.5K
"Wed, Jan 18",7:30pm,AUD,High Impact Expected,Unemployment Rate,5.2%,5.3%,5.2%
,Nov Data,CNY,Low Impact Expected,CB Leading Index m/m,0.5%,0.4%,
"Wed, Jan 18",9:00pm,CNY,Low Impact Expected,CB Leading Index m/m,0.7%,0.5%,
"Thu, Jan 19",4:00am,EUR,Medium Impact Expected,Current Account,-1.8B,0.5B,-6.6B
"Thu, Jan 19",4:00am,EUR,Medium Impact Expected,ECB Monthly Bulletin,,,
"Thu, Jan 19",5:00am,EUR,High Impact Expected,Spanish 10-y Bond Auction,5.40|2.2,5.55|2.2,
"Thu, Jan 19",8:30am,CAD,Medium Impact Expected,Manufacturing Sales m/m,2.0%,1.0%,-0.6%
"Thu, Jan 19",8:30am,USD,High Impact Expected,Building Permits,0.68M,0.68M,0.68M
"Thu, Jan 19",8:30am,USD,High Impact Expected,Core CPI m/m,0.1%,0.1%,0.2%
"Thu, Jan 19",8:30am,USD,High Impact Expected,CPI y/y,3.0%,3.0%,3.4%
"Thu, Jan 19",8:30am,USD,High Impact Expected,Unemployment Claims,352K,387K,402K
"Thu, Jan 19",8:30am,USD,Medium Impact Expected,CPI m/m,0.0%,0.1%,0.0%
"Thu, Jan 19",8:30am,USD,Medium Impact Expected,Housing Starts,0.66M,0.69M,0.69M
"Thu, Jan 19",10:00am,USD,High Impact Expected,Philly Fed Manufacturing Index,7.3,10.7,10.3
"Thu, Jan 19",10:30am,USD,Low Impact Expected,Natural Gas Storage,-87B,-88B,-95B
"Thu, Jan 19",11:00am,USD,Medium Impact Expected,Crude Oil Inventories,-3.4M,2.9M,5.0M
"Thu, Jan 19",7:30pm,AUD,Medium Impact Expected,Import Prices q/q,2.5%,0.9%,0.0%
"Thu, Jan 19",9:30pm,CNY,High Impact Expected,Caixin Flash Manufacturing PMI,48.8,48.7,
"Thu, Jan 19",11:30pm,JPY,Low Impact Expected,All Industries Activity m/m,-1.1%,-0.6%,0.8%
"Fri, Jan 20",2:00am,EUR,Medium Impact Expected,German PPI m/m,-0.4%,0.1%,0.1%
"Fri, Jan 20",4:30am,GBP,High Impact Expected,Retail Sales m/m,0.6%,0.6%,-0.5%
"Fri, Jan 20",7:00am,CAD,High Impact Expected,Core CPI m/m,-0.5%,-0.2%,0.1%
"Fri, Jan 20",7:00am,CAD,Medium Impact Expected,CPI m/m,-0.6%,-0.1%,0.1%
"Fri, Jan 20",8:30am,CAD,Medium Impact Expected,Wholesale Sales m/m,-0.4%,0.8%,1.2%
"Fri, Jan 20",10:00am,USD,High Impact Expected,Existing Home Sales,4.61M,4.65M,4.39M
"Sun, Jan 22",All Day,CNY,Non-Economic,Bank Holiday,,,
"Sun, Jan 22",7:30pm,AUD,High Impact Expected,PPI q/q,0.3%,0.4%,0.6%
"Mon, Jan 23",6:00am,EUR,Low Impact Expected,German Buba Monthly Report,,,
"Mon, Jan 23",8:30am,CAD,Medium Impact Expected,Leading Index m/m,0.8%,0.6%,0.9%
"Mon, Jan 23",10:00am,EUR,Low Impact Expected,Consumer Confidence,-21,-20,-21
"Mon, Jan 23",1:00pm,GBP,Medium Impact Expected,MPC Member Posen Speaks,,,
"Mon, Jan 23",6:00pm,AUD,Medium Impact Expected,CB Leading Index m/m,-0.3%,0.5%,
"Mon, Jan 23",All Day,CNY,Non-Economic,Bank Holiday,,,
"Mon, Jan 23",10:31pm,JPY,High Impact Expected,Monetary Policy Statement,,,
"Mon, Jan 23",10:31pm,JPY,High Impact Expected,Overnight Call Rate,<0.10%,<0.10%,<0.10%
"Tue, Jan 24",2:20am,JPY,High Impact Expected,BOJ Press Conference,,,
"Tue, Jan 24",3:00am,EUR,Medium Impact Expected,French Flash Manufacturing PMI,48.5,49.2,48.9
"Tue, Jan 24",3:00am,EUR,Medium Impact Expected,French Flash Services PMI,51.7,50.5,50.3
"Tue, Jan 24",3:30am,EUR,Medium Impact Expected,German Flash Manufacturing PMI,50.9,49.1,48.4
"Tue, Jan 24",3:30am,EUR,Medium Impact Expected,German Flash Services PMI,54.5,52.6,52.4
"Tue, Jan 24",4:00am,EUR,Medium Impact Expected,Flash Manufacturing PMI,48.7,47.4,46.9
"Tue, Jan 24",4:00am,EUR,Medium Impact Expected,Flash Services PMI,50.5,49.1,48.8
"Tue, Jan 24",All Day,EUR,Medium Impact Expected,ECOFIN Meetings,,,
"Tue, Jan 24",All Day,EUR,Medium Impact Expected,Eurogroup Meetings,,,
"Tue, Jan 24",4:30am,GBP,High Impact Expected,Public Sector Net Borrowing,10.8B,12.4B,15.1B
"Tue, Jan 24",5:00am,EUR,Medium Impact Expected,Industrial New Orders m/m,-1.3%,-2.1%,1.5%
"Tue, Jan 24",8:30am,CAD,High Impact Expected,Core Retail Sales m/m,0.3%,0.2%,0.6%
"Tue, Jan 24",8:30am,CAD,Medium Impact Expected,Retail Sales m/m,0.3%,0.3%,0.9%
"Tue, Jan 24",9:00am,EUR,Medium Impact Expected,Belgian NBB Business Climate,-9.5,-10.1,-10.6
"Tue, Jan 24",9:59am,USD,Low Impact Expected,Richmond Manufacturing Index,12,6,3
"Tue, Jan 24",11:15am,CHF,Medium Impact Expected,Gov Board Member Danthine Speaks,,,
"Tue, Jan 24",3:00pm,GBP,High Impact Expected,BOE Gov King Speaks,,,
"Tue, Jan 24",6:30pm,AUD,Medium Impact Expected,MI Leading Index m/m,-0.2%,0.1%,
"Tue, Jan 24",6:56pm,JPY,Medium Impact Expected,Trade Balance,-0.57T,-0.36T,-0.53T
"Tue, Jan 24",All Day,CNY,Non-Economic,Bank Holiday,,,
"Tue, Jan 24",7:30pm,AUD,High Impact Expected,CPI q/q,0.0%,0.2%,0.6%
"Tue, Jan 24",7:30pm,AUD,Medium Impact Expected,Trimmed Mean CPI q/q,0.6%,0.5%,0.4%
"Tue, Jan 24",9:00pm,NZD,Low Impact Expected,BusinessNZ Manufacturing Index,51.9,46.0,
"Tue, Jan 24",9:00pm,USD,Low Impact Expected,President Obama Speaks,,,
"Tue, Jan 24",9:02pm,NZD,Low Impact Expected,Credit Card Spending y/y,5.9%,3.0%,
"Wed, Jan 25",12:00am,JPY,Medium Impact Expected,BOJ Monthly Report,,,
"Wed, Jan 25",3:00am,CAD,Medium Impact Expected,BOC Gov Carney Speaks,,,
"Wed, Jan 25",4:00am,EUR,High Impact Expected,German ifo Business Climate,108.3,107.6,107.3
"Wed, Jan 25",4:00am,EUR,Low Impact Expected,Italian Retail Sales m/m,-0.3%,-0.1%,0.2%
"Wed, Jan 25",Day 1,All,Medium Impact Expected,WEF Annual Meetings,,,
"Wed, Jan 25",4:30am,GBP,High Impact Expected,MPC Asset Purchase Facility Votes,0-0-9,0-0-9,0-0-9
"Wed, Jan 25",4:30am,GBP,High Impact Expected,MPC Official Bank Rate Votes,0-0-9,0-0-9,0-0-9
"Wed, Jan 25",4:30am,GBP,High Impact Expected,Prelim GDP q/q,-0.2%,-0.1%,0.6%
"Wed, Jan 25",4:30am,GBP,Medium Impact Expected,High Street Lending,36.2K,35.3K,34.8K
"Wed, Jan 25",4:30am,GBP,Low Impact Expected,Index of Services 3m/3m,0.1%,0.0%,0.2%
"Wed, Jan 25",5:36am,EUR,Low Impact Expected,German 30-y Bond Auction,2.62|2.1,2.82|1.1,
"Wed, Jan 25",6:00am,GBP,Medium Impact Expected,CBI Industrial Order Expectations,-16,-19,-23
"Wed, Jan 25",8:15am,EUR,Medium Impact Expected,ECB President Draghi Speaks,,,
"Wed, Jan 25",10:00am,USD,High Impact Expected,Pending Home Sales m/m,-3.5%,-0.6%,7.3%
"Wed, Jan 25",10:00am,USD,Low Impact Expected,HPI m/m,1.0%,0.3%,-0.7%
"Wed, Jan 25",10:30am,USD,Medium Impact Expected,Crude Oil Inventories,3.6M,0.9M,-3.4M
"Wed, Jan 25",12:28pm,USD,High Impact Expected,FOMC Statement,,,
